Timestamp_Beijing,HR,GSR
'2026-03-13 15:37:30,92,39
'2026-03-13 15:37:31,92,38
'2026-03-13 15:37:31,92,38
'2026-03-13 15:37:31,92,38
'2026-03-13 15:37:31,91,39
'2026-03-13 15:37:32,91,39
'2026-03-13 15:37:32,91,39
'2026-03-13 15:37:32,90,39
'2026-03-13 15:37:32,90,40
'2026-03-13 15:37:32,90,39
'2026-03-13 15:37:33,90,39
'2026-03-13 15:37:33,89,39
'2026-03-13 15:37:33,89,39
'2026-03-13 15:37:33,89,40
'2026-03-13 15:37:33,89,39
'2026-03-13 15:37:34,84,40
'2026-03-13 15:37:34,84,40
'2026-03-13 15:37:34,84,40
'2026-03-13 15:37:34,84,40
'2026-03-13 15:37:34,79,40
'2026-03-13 15:37:35,79,40
'2026-03-13 15:37:35,79,40
'2026-03-13 15:37:35,79,40
'2026-03-13 15:37:35,78,41
'2026-03-13 15:37:35,78,41
'2026-03-13 15:37:36,81,41
'2026-03-13 15:37:36,85,41
'2026-03-13 15:37:36,85,42
'2026-03-13 15:37:36,90,42
'2026-03-13 15:37:36,98,41
'2026-03-13 15:37:37,98,42
'2026-03-13 15:37:37,105,42
'2026-03-13 15:37:37,105,41
'2026-03-13 15:37:37,114,41
'2026-03-13 15:37:37,126,42
'2026-03-13 15:37:38,126,41
'2026-03-13 15:37:38,126,40
'2026-03-13 15:37:38,135,41
'2026-03-13 15:37:38,135,41
'2026-03-13 15:37:39,135,41
'2026-03-13 15:37:39,139,40
'2026-03-13 15:37:39,139,42
'2026-03-13 15:37:39,139,41
'2026-03-13 15:37:39,139,41
'2026-03-13 15:37:40,138,43
'2026-03-13 15:37:40,138,43
'2026-03-13 15:37:40,138,41
'2026-03-13 15:37:40,138,41
'2026-03-13 15:37:40,126,43
'2026-03-13 15:37:41,126,44
'2026-03-13 15:37:41,126,42
'2026-03-13 15:37:41,126,42
'2026-03-13 15:37:41,115,44
'2026-03-13 15:37:41,115,43
'2026-03-13 15:37:42,115,42
'2026-03-13 15:37:42,106,42
'2026-03-13 15:37:42,106,44
'2026-03-13 15:37:42,106,43
'2026-03-13 15:37:42,106,41
'2026-03-13 15:37:43,97,41
'2026-03-13 15:37:43,97,42
'2026-03-13 15:37:43,97,40
'2026-03-13 15:37:43,97,39
'2026-03-13 15:37:43,91,38
'2026-03-13 15:37:44,91,40
'2026-03-13 15:37:44,91,39
'2026-03-13 15:37:44,91,38
'2026-03-13 15:37:44,86,40
'2026-03-13 15:37:44,86,40
'2026-03-13 15:37:45,86,39
'2026-03-13 15:37:45,86,39
'2026-03-13 15:37:45,80,40
'2026-03-13 15:37:45,80,40
'2026-03-13 15:37:45,80,39
'2026-03-13 15:37:46,77,40
'2026-03-13 15:37:46,77,41
'2026-03-13 15:37:46,77,39
'2026-03-13 15:37:46,77,40
'2026-03-13 15:37:47,77,42
'2026-03-13 15:37:47,77,40
'2026-03-13 15:37:47,77,39
'2026-03-13 15:37:47,77,41
'2026-03-13 15:37:47,77,42
'2026-03-13 15:37:48,77,40
'2026-03-13 15:37:48,77,41
'2026-03-13 15:37:48,77,42
'2026-03-13 15:37:48,77,42
'2026-03-13 15:37:48,77,42
'2026-03-13 15:37:49,77,42
'2026-03-13 15:37:49,78,44
'2026-03-13 15:37:49,78,44
'2026-03-13 15:37:49,78,43
'2026-03-13 15:37:49,79,43
'2026-03-13 15:37:50,79,44
'2026-03-13 15:37:50,79,43
'2026-03-13 15:37:50,79,43
'2026-03-13 15:37:50,79,44
'2026-03-13 15:37:50,79,44
'2026-03-13 15:37:51,79,43
'2026-03-13 15:37:51,79,43
'2026-03-13 15:37:51,80,44
'2026-03-13 15:37:51,80,42
'2026-03-13 15:37:51,80,43
'2026-03-13 15:37:52,80,44
'2026-03-13 15:37:52,80,43
'2026-03-13 15:37:52,80,43
'2026-03-13 15:37:52,81,44
'2026-03-13 15:37:52,81,44
'2026-03-13 15:37:53,81,43
'2026-03-13 15:37:53,81,43
'2026-03-13 15:37:53,81,44
'2026-03-13 15:37:53,81,45
'2026-03-13 15:37:54,81,44
'2026-03-13 15:37:54,81,44
'2026-03-13 15:37:54,81,45
'2026-03-13 15:37:54,81,44
'2026-03-13 15:37:54,81,44
'2026-03-13 15:37:55,82,45
'2026-03-13 15:37:55,82,45
'2026-03-13 15:37:55,82,45
'2026-03-13 15:37:55,83,45
'2026-03-13 15:37:55,83,46
'2026-03-13 15:37:56,83,44
'2026-03-13 15:37:56,83,45
'2026-03-13 15:37:56,83,46
'2026-03-13 15:37:56,83,46
'2026-03-13 15:37:56,83,45
'2026-03-13 15:37:57,83,45
'2026-03-13 15:37:57,83,47
'2026-03-13 15:37:57,83,45
'2026-03-13 15:37:57,83,46
'2026-03-13 15:37:57,83,47
'2026-03-13 15:37:58,83,47
'2026-03-13 15:37:58,83,46
'2026-03-13 15:37:58,83,46
'2026-03-13 15:37:58,83,48
'2026-03-13 15:37:58,83,46
'2026-03-13 15:37:59,83,46
'2026-03-13 15:37:59,82,46
'2026-03-13 15:37:59,82,47
'2026-03-13 15:37:59,82,46
'2026-03-13 15:37:59,82,46
'2026-03-13 15:38:00,82,48
'2026-03-13 15:38:00,82,47
'2026-03-13 15:38:00,82,47
'2026-03-13 15:38:00,82,47
'2026-03-13 15:38:00,82,48
'2026-03-13 15:38:01,82,47
'2026-03-13 15:38:01,82,47
'2026-03-13 15:38:01,82,49
'2026-03-13 15:38:01,82,48
'2026-03-13 15:38:02,82,48
'2026-03-13 15:38:02,82,48
'2026-03-13 15:38:02,81,49
'2026-03-13 15:38:02,81,48
'2026-03-13 15:38:02,81,48
'2026-03-13 15:38:03,81,49
'2026-03-13 15:38:03,81,48
'2026-03-13 15:38:03,81,48
'2026-03-13 15:38:03,82,48
'2026-03-13 15:38:03,82,50
'2026-03-13 15:38:04,82,48
'2026-03-13 15:38:04,82,49
'2026-03-13 15:38:04,82,50
'2026-03-13 15:38:04,82,50
'2026-03-13 15:38:04,82,50
'2026-03-13 15:38:05,82,49
'2026-03-13 15:38:05,82,51
'2026-03-13 15:38:05,82,49
'2026-03-13 15:38:05,82,49
'2026-03-13 15:38:05,83,51
'2026-03-13 15:38:06,83,50
'2026-03-13 15:38:06,87,49
'2026-03-13 15:38:06,93,51
'2026-03-13 15:38:06,93,50
'2026-03-13 15:38:06,93,49
'2026-03-13 15:38:07,94,49
'2026-03-13 15:38:07,94,51
'2026-03-13 15:38:07,94,49
'2026-03-13 15:38:07,94,48
'2026-03-13 15:38:07,93,49
'2026-03-13 15:38:08,93,50
'2026-03-13 15:38:08,93,49
'2026-03-13 15:38:08,93,48
'2026-03-13 15:38:08,93,51
'2026-03-13 15:38:08,93,49
'2026-03-13 15:38:09,93,49
'2026-03-13 15:38:09,94,51
'2026-03-13 15:38:09,94,52
'2026-03-13 15:38:09,94,50
'2026-03-13 15:38:10,94,50
'2026-03-13 15:38:10,93,51
'2026-03-13 15:38:10,93,50
'2026-03-13 15:38:10,93,47
'2026-03-13 15:38:10,92,45
'2026-03-13 15:38:11,92,45
'2026-03-13 15:38:11,92,41
'2026-03-13 15:38:11,92,39
'2026-03-13 15:38:11,93,40
'2026-03-13 15:38:11,93,38
'2026-03-13 15:38:12,93,35
'2026-03-13 15:38:12,93,36
'2026-03-13 15:38:12,93,35
'2026-03-13 15:38:12,93,31
'2026-03-13 15:38:12,90,29
'2026-03-13 15:38:13,90,29
'2026-03-13 15:38:13,90,25
'2026-03-13 15:38:13,90,23
'2026-03-13 15:38:13,84,24
'2026-03-13 15:38:13,84,25
'2026-03-13 15:38:14,84,23
'2026-03-13 15:38:14,83,23
'2026-03-13 15:38:14,83,25
'2026-03-13 15:38:14,83,24
'2026-03-13 15:38:14,83,24
'2026-03-13 15:38:15,83,26
'2026-03-13 15:38:15,83,27
'2026-03-13 15:38:15,83,26
'2026-03-13 15:38:15,84,27
'2026-03-13 15:38:15,84,27
'2026-03-13 15:38:16,84,27
'2026-03-13 15:38:16,84,27
'2026-03-13 15:38:16,84,28
'2026-03-13 15:38:16,84,28
'2026-03-13 15:38:17,84,27
'2026-03-13 15:38:17,84,28
'2026-03-13 15:38:17,84,30
'2026-03-13 15:38:17,84,27
'2026-03-13 15:38:17,84,28
'2026-03-13 15:38:18,85,29
'2026-03-13 15:38:18,85,29
'2026-03-13 15:38:18,85,29
'2026-03-13 15:38:18,85,29
'2026-03-13 15:38:18,85,30
'2026-03-13 15:38:19,85,30
'2026-03-13 15:38:19,85,30
'2026-03-13 15:38:19,83,31
'2026-03-13 15:38:19,83,30
'2026-03-13 15:38:19,83,30
'2026-03-13 15:38:20,83,30
'2026-03-13 15:38:20,82,31
'2026-03-13 15:38:20,82,31
'2026-03-13 15:38:20,82,31
'2026-03-13 15:38:20,82,31
'2026-03-13 15:38:21,82,32
'2026-03-13 15:38:21,82,31
'2026-03-13 15:38:21,82,29
'2026-03-13 15:38:21,82,29
'2026-03-13 15:38:21,82,28
'2026-03-13 15:38:22,82,26
'2026-03-13 15:38:22,82,25
'2026-03-13 15:38:22,82,26
'2026-03-13 15:38:22,82,24
'2026-03-13 15:38:22,82,23
'2026-03-13 15:38:23,81,25
'2026-03-13 15:38:23,81,25
'2026-03-13 15:38:23,81,24
'2026-03-13 15:38:23,81,24
'2026-03-13 15:38:24,81,27
'2026-03-13 15:38:24,81,25
'2026-03-13 15:38:24,82,26
'2026-03-13 15:38:24,82,27
'2026-03-13 15:38:24,82,26
'2026-03-13 15:38:25,82,27
'2026-03-13 15:38:25,82,28
'2026-03-13 15:38:25,82,28
'2026-03-13 15:38:25,82,27
'2026-03-13 15:38:25,83,28
'2026-03-13 15:38:26,83,28
'2026-03-13 15:38:26,83,27
'2026-03-13 15:38:26,83,27
'2026-03-13 15:38:26,84,29
'2026-03-13 15:38:26,84,27
'2026-03-13 15:38:27,84,28
'2026-03-13 15:38:27,85,29
'2026-03-13 15:38:27,85,29
'2026-03-13 15:38:27,85,28
'2026-03-13 15:38:27,86,29
'2026-03-13 15:38:28,86,30
'2026-03-13 15:38:28,86,29
'2026-03-13 15:38:28,87,28
'2026-03-13 15:38:28,87,31
'2026-03-13 15:38:28,87,29
'2026-03-13 15:38:29,87,27
'2026-03-13 15:38:29,87,29
'2026-03-13 15:38:29,87,27
'2026-03-13 15:38:29,87,27
'2026-03-13 15:38:29,87,26
'2026-03-13 15:38:30,87,28
'2026-03-13 15:38:30,87,26
'2026-03-13 15:38:30,87,25
'2026-03-13 15:38:30,87,28
'2026-03-13 15:38:30,87,27
'2026-03-13 15:38:31,87,27
'2026-03-13 15:38:31,86,27
'2026-03-13 15:38:31,86,29
'2026-03-13 15:38:31,86,28
'2026-03-13 15:38:32,87,28
'2026-03-13 15:38:32,87,30
'2026-03-13 15:38:32,87,29
'2026-03-13 15:38:32,87,28
'2026-03-13 15:38:32,87,30
'2026-03-13 15:38:33,87,30
'2026-03-13 15:38:33,87,29
'2026-03-13 15:38:33,87,30
'2026-03-13 15:38:33,87,29
'2026-03-13 15:38:33,87,29
'2026-03-13 15:38:34,87,29
'2026-03-13 15:38:34,87,30
'2026-03-13 15:38:34,87,29
'2026-03-13 15:38:34,87,30
'2026-03-13 15:38:34,87,31
'2026-03-13 15:38:35,87,31
'2026-03-13 15:38:35,87,30
'2026-03-13 15:38:35,87,31
'2026-03-13 15:38:35,87,31
'2026-03-13 15:38:35,87,30
'2026-03-13 15:38:36,86,31
'2026-03-13 15:38:36,86,32
'2026-03-13 15:38:36,86,31
'2026-03-13 15:38:36,86,30
'2026-03-13 15:38:36,87,33
'2026-03-13 15:38:37,87,30
'2026-03-13 15:38:37,87,31
'2026-03-13 15:38:37,88,33
'2026-03-13 15:38:37,88,32
'2026-03-13 15:38:37,88,32
'2026-03-13 15:38:38,87,32
'2026-03-13 15:38:38,87,34
'2026-03-13 15:38:38,87,32
'2026-03-13 15:38:38,87,32
'2026-03-13 15:38:39,87,34
'2026-03-13 15:38:39,87,33
'2026-03-13 15:38:39,87,32
'2026-03-13 15:38:39,87,33
'2026-03-13 15:38:39,87,34
'2026-03-13 15:38:40,87,32
'2026-03-13 15:38:40,88,33
'2026-03-13 15:38:40,88,32
'2026-03-13 15:38:40,88,31
'2026-03-13 15:38:40,88,30
'2026-03-13 15:38:41,88,30
'2026-03-13 15:38:41,88,28
'2026-03-13 15:38:41,89,28
'2026-03-13 15:38:41,89,28
'2026-03-13 15:38:41,89,27
'2026-03-13 15:38:42,89,27
'2026-03-13 15:38:42,89,29
'2026-03-13 15:38:42,89,28
'2026-03-13 15:38:42,89,28
'2026-03-13 15:38:42,90,30
'2026-03-13 15:38:43,90,29
'2026-03-13 15:38:43,90,28
'2026-03-13 15:38:43,90,29
'2026-03-13 15:38:43,90,30
'2026-03-13 15:38:43,90,29
'2026-03-13 15:38:44,90,30
'2026-03-13 15:38:44,90,31
'2026-03-13 15:38:44,90,29
'2026-03-13 15:38:44,90,29
'2026-03-13 15:38:44,89,31
'2026-03-13 15:38:45,89,30
'2026-03-13 15:38:45,89,29
'2026-03-13 15:38:45,89,29
'2026-03-13 15:38:45,88,31
'2026-03-13 15:38:45,88,29
'2026-03-13 15:38:46,88,30
'2026-03-13 15:38:46,88,32
'2026-03-13 15:38:46,88,31
'2026-03-13 15:38:46,88,31
'2026-03-13 15:38:47,87,31
'2026-03-13 15:38:47,87,33
'2026-03-13 15:38:47,87,31
'2026-03-13 15:38:47,87,30
'2026-03-13 15:38:47,86,32
'2026-03-13 15:38:48,86,31
'2026-03-13 15:38:48,86,30
'2026-03-13 15:38:48,86,29
'2026-03-13 15:38:48,85,31
'2026-03-13 15:38:48,85,28
'2026-03-13 15:38:49,85,28
'2026-03-13 15:38:49,83,28
'2026-03-13 15:38:49,83,29
'2026-03-13 15:38:49,83,27
'2026-03-13 15:38:49,83,27
'2026-03-13 15:38:50,83,29
'2026-03-13 15:38:50,83,29
'2026-03-13 15:38:50,83,29
'2026-03-13 15:38:50,82,29
'2026-03-13 15:38:50,82,31
'2026-03-13 15:38:51,82,29
'2026-03-13 15:38:51,82,29
'2026-03-13 15:38:51,82,31
'2026-03-13 15:38:51,82,30
'2026-03-13 15:38:51,82,29
'2026-03-13 15:38:52,82,29
'2026-03-13 15:38:52,82,31
'2026-03-13 15:38:52,82,30
'2026-03-13 15:38:52,82,29
'2026-03-13 15:38:52,82,30
'2026-03-13 15:38:53,82,31
'2026-03-13 15:38:53,82,30
'2026-03-13 15:38:53,82,30
'2026-03-13 15:38:53,82,32
'2026-03-13 15:38:54,82,30
'2026-03-13 15:38:54,82,30
'2026-03-13 15:38:54,82,32
'2026-03-13 15:38:54,82,31
'2026-03-13 15:38:54,82,30
'2026-03-13 15:38:55,82,31
'2026-03-13 15:38:55,82,32
'2026-03-13 15:38:55,82,30
'2026-03-13 15:38:55,82,30
'2026-03-13 15:38:55,82,32
'2026-03-13 15:38:56,82,32
'2026-03-13 15:38:56,82,30
'2026-03-13 15:38:56,83,30
'2026-03-13 15:38:56,83,33
'2026-03-13 15:38:56,83,31
'2026-03-13 15:38:57,83,30
'2026-03-13 15:38:57,84,32
'2026-03-13 15:38:57,84,32
'2026-03-13 15:38:57,84,31
'2026-03-13 15:38:57,84,32
'2026-03-13 15:38:58,84,34
'2026-03-13 15:38:58,84,31
'2026-03-13 15:38:58,84,31
'2026-03-13 15:38:58,83,33
'2026-03-13 15:38:58,83,32
'2026-03-13 15:38:59,83,31
'2026-03-13 15:38:59,84,31
'2026-03-13 15:38:59,84,33
'2026-03-13 15:38:59,84,30
'2026-03-13 15:38:59,84,30
'2026-03-13 15:39:00,85,32
'2026-03-13 15:39:00,85,31
'2026-03-13 15:39:00,85,31
'2026-03-13 15:39:00,85,31
'2026-03-13 15:39:00,85,31
'2026-03-13 15:39:01,85,30
'2026-03-13 15:39:01,84,30
'2026-03-13 15:39:01,84,31
'2026-03-13 15:39:01,84,30
'2026-03-13 15:39:02,84,29
'2026-03-13 15:39:02,84,31
'2026-03-13 15:39:02,84,31
'2026-03-13 15:39:02,84,30
'2026-03-13 15:39:02,84,30
'2026-03-13 15:39:03,84,32
'2026-03-13 15:39:03,84,32
'2026-03-13 15:39:03,84,31
'2026-03-13 15:39:03,85,32
'2026-03-13 15:39:03,85,31
'2026-03-13 15:39:04,85,32
'2026-03-13 15:39:04,85,32
'2026-03-13 15:39:04,85,32
'2026-03-13 15:39:04,85,32
'2026-03-13 15:39:04,85,31
'2026-03-13 15:39:05,85,32
'2026-03-13 15:39:05,85,31
'2026-03-13 15:39:05,85,31
'2026-03-13 15:39:05,85,32
'2026-03-13 15:39:05,85,31
'2026-03-13 15:39:06,85,31
'2026-03-13 15:39:06,86,32
'2026-03-13 15:39:06,86,32
'2026-03-13 15:39:06,86,31
'2026-03-13 15:39:06,86,32
'2026-03-13 15:39:07,86,34
'2026-03-13 15:39:07,86,32
'2026-03-13 15:39:07,86,32
'2026-03-13 15:39:07,86,33
'2026-03-13 15:39:07,86,32
'2026-03-13 15:39:08,86,31
'2026-03-13 15:39:08,86,32
'2026-03-13 15:39:08,86,33
'2026-03-13 15:39:08,86,31
'2026-03-13 15:39:09,87,31
'2026-03-13 15:39:09,87,32
'2026-03-13 15:39:09,87,31
'2026-03-13 15:39:09,87,31
'2026-03-13 15:39:09,87,33
'2026-03-13 15:39:10,87,32
'2026-03-13 15:39:10,87,31
'2026-03-13 15:39:10,87,31
'2026-03-13 15:39:10,87,33
'2026-03-13 15:39:10,87,31
'2026-03-13 15:39:11,87,31
'2026-03-13 15:39:11,86,32
'2026-03-13 15:39:11,86,31
'2026-03-13 15:39:11,86,31
'2026-03-13 15:39:11,86,32
'2026-03-13 15:39:12,86,32
'2026-03-13 15:39:12,86,32
'2026-03-13 15:39:12,87,32
'2026-03-13 15:39:12,87,33
'2026-03-13 15:39:12,87,32
'2026-03-13 15:39:13,87,32
'2026-03-13 15:39:13,87,33
'2026-03-13 15:39:13,87,32
'2026-03-13 15:39:13,87,32
'2026-03-13 15:39:13,86,33
'2026-03-13 15:39:14,86,33
'2026-03-13 15:39:14,86,33
'2026-03-13 15:39:14,87,33
'2026-03-13 15:39:14,87,34
'2026-03-13 15:39:14,87,33
'2026-03-13 15:39:15,88,33
'2026-03-13 15:39:15,88,34
'2026-03-13 15:39:15,88,33
'2026-03-13 15:39:15,88,33
'2026-03-13 15:39:15,88,34
'2026-03-13 15:39:16,88,33
'2026-03-13 15:39:16,89,31
'2026-03-13 15:39:16,89,33
'2026-03-13 15:39:16,89,31
'2026-03-13 15:39:17,89,29
'2026-03-13 15:39:17,90,29
'2026-03-13 15:39:17,90,28
'2026-03-13 15:39:17,90,28
'2026-03-13 15:39:17,91,28
'2026-03-13 15:39:18,91,29
'2026-03-13 15:39:18,91,28
'2026-03-13 15:39:18,91,29
'2026-03-13 15:39:18,91,29
'2026-03-13 15:39:18,91,27
'2026-03-13 15:39:19,90,29
'2026-03-13 15:39:19,90,31
'2026-03-13 15:39:19,90,29
'2026-03-13 15:39:19,90,29
'2026-03-13 15:39:19,90,30
'2026-03-13 15:39:20,90,30
'2026-03-13 15:39:20,90,29
'2026-03-13 15:39:20,89,29
'2026-03-13 15:39:20,89,31
'2026-03-13 15:39:20,89,30
'2026-03-13 15:39:21,89,30
'2026-03-13 15:39:21,89,31
'2026-03-13 15:39:21,89,28
'2026-03-13 15:39:21,89,28
'2026-03-13 15:39:21,89,29
'2026-03-13 15:39:22,89,29
'2026-03-13 15:39:22,89,27
'2026-03-13 15:39:22,89,27
'2026-03-13 15:39:22,87,29
'2026-03-13 15:39:22,87,28
'2026-03-13 15:39:23,87,27
'2026-03-13 15:39:23,86,29
'2026-03-13 15:39:23,86,29
'2026-03-13 15:39:23,86,28
'2026-03-13 15:39:24,86,27
'2026-03-13 15:39:24,86,28
'2026-03-13 15:39:24,86,27
'2026-03-13 15:39:24,86,26
'2026-03-13 15:39:24,86,26
'2026-03-13 15:39:25,86,26
'2026-03-13 15:39:25,86,25
'2026-03-13 15:39:25,86,26
'2026-03-13 15:39:25,86,26
'2026-03-13 15:39:25,86,26
'2026-03-13 15:39:26,86,26
'2026-03-13 15:39:26,85,28
'2026-03-13 15:39:26,85,26
'2026-03-13 15:39:26,85,26
'2026-03-13 15:39:26,84,26
'2026-03-13 15:39:27,84,29
'2026-03-13 15:39:27,84,27
'2026-03-13 15:39:27,84,27
'2026-03-13 15:39:27,84,29
'2026-03-13 15:39:27,84,29
'2026-03-13 15:39:28,84,28
'2026-03-13 15:39:28,84,28
'2026-03-13 15:39:28,84,30
'2026-03-13 15:39:28,84,28
'2026-03-13 15:39:28,84,28
'2026-03-13 15:39:29,84,29
'2026-03-13 15:39:29,84,29
'2026-03-13 15:39:29,84,29
'2026-03-13 15:39:29,84,29
'2026-03-13 15:39:29,83,31
'2026-03-13 15:39:30,83,29
'2026-03-13 15:39:30,83,28
'2026-03-13 15:39:30,83,30
'2026-03-13 15:39:30,83,30
'2026-03-13 15:39:30,83,30
'2026-03-13 15:39:31,83,30
'2026-03-13 15:39:31,83,31
'2026-03-13 15:39:31,83,30
'2026-03-13 15:39:31,83,29
'2026-03-13 15:39:32,83,31
'2026-03-13 15:39:32,83,31
'2026-03-13 15:39:32,83,30
'2026-03-13 15:39:32,83,30
'2026-03-13 15:39:32,81,32
'2026-03-13 15:39:33,81,31
'2026-03-13 15:39:33,81,30
'2026-03-13 15:39:33,81,30
'2026-03-13 15:39:33,81,32
'2026-03-13 15:39:33,81,31
'2026-03-13 15:39:34,81,31
'2026-03-13 15:39:34,81,31
'2026-03-13 15:39:34,81,32
'2026-03-13 15:39:34,81,31
'2026-03-13 15:39:34,81,31
'2026-03-13 15:39:35,81,33
'2026-03-13 15:39:35,81,32
'2026-03-13 15:39:35,85,31
'2026-03-13 15:39:35,85,32
'2026-03-13 15:39:35,89,33
'2026-03-13 15:39:36,89,31
'2026-03-13 15:39:36,89,31
'2026-03-13 15:39:36,89,32
'2026-03-13 15:39:36,89,33
'2026-03-13 15:39:36,89,32
'2026-03-13 15:39:37,89,32
'2026-03-13 15:39:37,89,33
'2026-03-13 15:39:37,89,33
'2026-03-13 15:39:37,92,32
'2026-03-13 15:39:37,98,33
'2026-03-13 15:39:38,98,33
'2026-03-13 15:39:38,98,32
'2026-03-13 15:39:38,98,33
'2026-03-13 15:39:38,101,34
'2026-03-13 15:39:39,101,32
'2026-03-13 15:39:39,101,31
'2026-03-13 15:39:39,103,32
'2026-03-13 15:39:39,103,31
'2026-03-13 15:39:39,103,30
'2026-03-13 15:39:40,104,30
'2026-03-13 15:39:40,104,30
'2026-03-13 15:39:40,104,27
'2026-03-13 15:39:40,105,27
'2026-03-13 15:39:40,105,28
'2026-03-13 15:39:41,105,26
'2026-03-13 15:39:41,105,25
'2026-03-13 15:39:41,100,27
'2026-03-13 15:39:41,100,26
'2026-03-13 15:39:41,100,25
'2026-03-13 15:39:42,100,25
'2026-03-13 15:39:42,93,27
'2026-03-13 15:39:42,93,27
'2026-03-13 15:39:42,93,26
'2026-03-13 15:39:42,94,26
'2026-03-13 15:39:43,94,28
'2026-03-13 15:39:43,94,27
'2026-03-13 15:39:43,94,26
'2026-03-13 15:39:43,93,28
'2026-03-13 15:39:43,93,28
'2026-03-13 15:39:44,93,28
'2026-03-13 15:39:44,93,27
'2026-03-13 15:39:44,88,28
'2026-03-13 15:39:44,88,29
'2026-03-13 15:39:44,88,28
'2026-03-13 15:39:45,88,27
'2026-03-13 15:39:45,82,29
'2026-03-13 15:39:45,82,30
'2026-03-13 15:39:45,82,29
'2026-03-13 15:39:46,82,28
'2026-03-13 15:39:46,80,30
'2026-03-13 15:39:46,80,29
'2026-03-13 15:39:46,80,29
'2026-03-13 15:39:46,80,30
'2026-03-13 15:39:47,80,30
'2026-03-13 15:39:47,80,29
'2026-03-13 15:39:47,80,29
'2026-03-13 15:39:47,80,31
'2026-03-13 15:39:47,80,29
'2026-03-13 15:39:48,80,29
'2026-03-13 15:39:48,80,30
'2026-03-13 15:39:48,80,29
'2026-03-13 15:39:48,80,28
'2026-03-13 15:39:48,80,29
'2026-03-13 15:39:49,80,28
'2026-03-13 15:39:49,80,28
'2026-03-13 15:39:49,82,27
'2026-03-13 15:39:49,82,28
'2026-03-13 15:39:49,82,27
'2026-03-13 15:39:50,82,27
'2026-03-13 15:39:50,82,28
'2026-03-13 15:39:50,82,28
'2026-03-13 15:39:50,82,27
'2026-03-13 15:39:50,82,27
'2026-03-13 15:39:51,82,29
'2026-03-13 15:39:51,82,28
'2026-03-13 15:39:51,82,28
'2026-03-13 15:39:51,84,28
'2026-03-13 15:39:51,84,28
'2026-03-13 15:39:52,84,28
'2026-03-13 15:39:52,85,28
'2026-03-13 15:39:52,85,30
'2026-03-13 15:39:52,85,27
'2026-03-13 15:39:52,85,28
'2026-03-13 15:39:53,85,29
'2026-03-13 15:39:53,85,30
'2026-03-13 15:39:53,85,29
'2026-03-13 15:39:53,85,28
'2026-03-13 15:39:54,84,30
'2026-03-13 15:39:54,84,30
'2026-03-13 15:39:54,84,29
'2026-03-13 15:39:54,84,29
'2026-03-13 15:39:54,84,31
'2026-03-13 15:39:55,84,30
'2026-03-13 15:39:55,84,29
'2026-03-13 15:39:55,83,31
'2026-03-13 15:39:55,83,30
'2026-03-13 15:39:55,83,30
'2026-03-13 15:39:56,83,30
'2026-03-13 15:39:56,83,31
'2026-03-13 15:39:56,83,30
'2026-03-13 15:39:56,83,30
'2026-03-13 15:39:56,82,31
'2026-03-13 15:39:57,82,31
'2026-03-13 15:39:57,82,31
'2026-03-13 15:39:57,82,30
'2026-03-13 15:39:57,81,32
'2026-03-13 15:39:57,81,30
'2026-03-13 15:39:58,81,31
'2026-03-13 15:39:58,82,32
'2026-03-13 15:39:58,82,31
'2026-03-13 15:39:58,82,32
'2026-03-13 15:39:58,82,31
'2026-03-13 15:39:59,82,32
'2026-03-13 15:39:59,82,32
'2026-03-13 15:39:59,82,31
'2026-03-13 15:39:59,82,32
'2026-03-13 15:39:59,82,31
'2026-03-13 15:40:00,82,32
'2026-03-13 15:40:00,82,31
'2026-03-13 15:40:00,81,33
'2026-03-13 15:40:00,81,32
'2026-03-13 15:40:00,81,31
'2026-03-13 15:40:01,81,30
'2026-03-13 15:40:01,81,33
'2026-03-13 15:40:01,81,32
'2026-03-13 15:40:01,81,32
'2026-03-13 15:40:02,81,32
'2026-03-13 15:40:02,80,34
'2026-03-13 15:40:02,80,33
'2026-03-13 15:40:02,80,32
'2026-03-13 15:40:02,80,121
'2026-03-13 15:40:03,80,33
'2026-03-13 15:40:03,80,32
'2026-03-13 15:40:03,80,31
'2026-03-13 15:40:03,80,33
'2026-03-13 15:40:03,80,32
'2026-03-13 15:40:04,80,31
'2026-03-13 15:40:04,79,31
'2026-03-13 15:40:04,79,33
'2026-03-13 15:40:04,79,32
'2026-03-13 15:40:04,79,31
'2026-03-13 15:40:05,80,33
'2026-03-13 15:40:05,80,32
'2026-03-13 15:40:05,80,31
'2026-03-13 15:40:05,80,31
'2026-03-13 15:40:05,80,33
'2026-03-13 15:40:06,80,32
'2026-03-13 15:40:06,80,31
'2026-03-13 15:40:06,79,33
'2026-03-13 15:40:06,79,33
'2026-03-13 15:40:06,79,31
'2026-03-13 15:40:07,79,31
'2026-03-13 15:40:07,78,32
'2026-03-13 15:40:07,78,34
'2026-03-13 15:40:07,78,31
'2026-03-13 15:40:07,78,32
'2026-03-13 15:40:08,78,33
'2026-03-13 15:40:08,78,33
'2026-03-13 15:40:08,78,33
'2026-03-13 15:40:08,78,32
'2026-03-13 15:40:09,79,34
'2026-03-13 15:40:09,79,33
'2026-03-13 15:40:09,79,32
'2026-03-13 15:40:09,80,33
'2026-03-13 15:40:09,80,32
'2026-03-13 15:40:10,80,30
'2026-03-13 15:40:10,80,29
