Timestamp_Beijing,HR,GSR
'2026-03-22 18:27:32,99,252
'2026-03-22 18:27:32,99,250
'2026-03-22 18:27:32,100,248
'2026-03-22 18:27:33,101,248
'2026-03-22 18:27:33,102,249
'2026-03-22 18:27:33,102,247
'2026-03-22 18:27:33,103,245
'2026-03-22 18:27:33,103,247
'2026-03-22 18:27:34,103,248
'2026-03-22 18:27:34,102,246
'2026-03-22 18:27:34,103,246
'2026-03-22 18:27:34,103,249
'2026-03-22 18:27:34,103,249
'2026-03-22 18:27:35,103,249
'2026-03-22 18:27:35,101,250
'2026-03-22 18:27:35,100,251
'2026-03-22 18:27:35,99,251
'2026-03-22 18:27:35,100,251
'2026-03-22 18:27:36,100,252
'2026-03-22 18:27:36,99,251
'2026-03-22 18:27:36,100,249
'2026-03-22 18:27:36,101,248
'2026-03-22 18:27:36,102,247
'2026-03-22 18:27:37,102,244
'2026-03-22 18:27:37,101,243
'2026-03-22 18:27:37,101,245
'2026-03-22 18:27:37,101,247
'2026-03-22 18:27:37,101,246
'2026-03-22 18:27:38,102,245
'2026-03-22 18:27:38,103,247
'2026-03-22 18:27:38,103,248
'2026-03-22 18:27:38,103,248
'2026-03-22 18:27:38,102,246
'2026-03-22 18:27:39,101,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:40,99,248
'2026-03-22 18:27:40,99,250
'2026-03-22 18:27:40,100,250
'2026-03-22 18:27:40,99,252
'2026-03-22 18:27:40,98,255
'2026-03-22 18:27:41,98,252
'2026-03-22 18:27:41,99,249
'2026-03-22 18:27:41,99,251
'2026-03-22 18:27:41,101,253
'2026-03-22 18:27:41,101,252
'2026-03-22 18:27:42,101,252
'2026-03-22 18:27:42,101,254
'2026-03-22 18:27:42,101,255
'2026-03-22 18:27:42,101,253
'2026-03-22 18:27:42,101,250
'2026-03-22 18:27:43,100,249
'2026-03-22 18:27:43,100,250
'2026-03-22 18:27:43,99,249
'2026-03-22 18:27:43,99,250
'2026-03-22 18:27:43,98,252
'2026-03-22 18:27:44,98,252
'2026-03-22 18:27:44,99,251
'2026-03-22 18:27:44,99,251
'2026-03-22 18:27:44,99,252
'2026-03-22 18:27:44,100,252
'2026-03-22 18:27:45,100,253
'2026-03-22 18:27:45,100,254
'2026-03-22 18:27:45,100,253
'2026-03-22 18:27:45,101,252
'2026-03-22 18:27:45,101,253
'2026-03-22 18:27:46,101,255
'2026-03-22 18:27:46,101,254
'2026-03-22 18:27:46,101,253
'2026-03-22 18:27:46,100,255
'2026-03-22 18:27:46,99,257
'2026-03-22 18:27:47,99,255
'2026-03-22 18:27:47,99,255
'2026-03-22 18:27:47,98,259
'2026-03-22 18:27:47,98,260
'2026-03-22 18:27:48,99,256
'2026-03-22 18:27:48,99,254
'2026-03-22 18:27:48,99,255
'2026-03-22 18:27:48,99,255
'2026-03-22 18:27:48,99,256
'2026-03-22 18:27:49,99,257
'2026-03-22 18:27:49,99,257
'2026-03-22 18:27:49,99,256
'2026-03-22 18:27:49,99,255
'2026-03-22 18:27:49,100,256
'2026-03-22 18:27:50,100,257
'2026-03-22 18:27:50,99,255
'2026-03-22 18:27:50,99,256
'2026-03-22 18:27:50,99,258
'2026-03-22 18:27:50,99,259
'2026-03-22 18:27:51,99,258
'2026-03-22 18:27:51,98,257
'2026-03-22 18:27:51,99,259
'2026-03-22 18:27:51,99,260
'2026-03-22 18:27:51,99,257
'2026-03-22 18:27:52,98,255
'2026-03-22 18:27:52,98,256
'2026-03-22 18:27:52,98,259
'2026-03-22 18:27:52,98,259
'2026-03-22 18:27:52,97,259
'2026-03-22 18:27:53,97,260
'2026-03-22 18:27:53,98,259
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:54,99,258
'2026-03-22 18:27:54,99,257
'2026-03-22 18:27:54,99,259
'2026-03-22 18:27:54,99,261
'2026-03-22 18:27:55,99,259
'2026-03-22 18:27:55,98,256
'2026-03-22 18:27:55,98,257
'2026-03-22 18:27:55,98,258
'2026-03-22 18:27:55,98,257
'2026-03-22 18:27:56,107,258
'2026-03-22 18:27:56,107,260
'2026-03-22 18:27:56,107,261
'2026-03-22 18:27:56,106,260
'2026-03-22 18:27:56,106,261
'2026-03-22 18:27:57,107,261
'2026-03-22 18:27:57,107,261
'2026-03-22 18:27:57,109,262
'2026-03-22 18:27:57,108,263
'2026-03-22 18:27:57,107,263
'2026-03-22 18:27:58,106,264
'2026-03-22 18:27:58,106,265
'2026-03-22 18:27:58,107,265
'2026-03-22 18:27:58,107,263
'2026-03-22 18:27:58,107,260
'2026-03-22 18:27:59,107,259
'2026-03-22 18:27:59,107,260
'2026-03-22 18:27:59,105,258
'2026-03-22 18:27:59,104,254
'2026-03-22 18:27:59,104,252
'2026-03-22 18:28:00,104,252
'2026-03-22 18:28:00,104,251
'2026-03-22 18:28:00,104,249
'2026-03-22 18:28:00,102,252
'2026-03-22 18:28:00,101,256
'2026-03-22 18:28:01,101,256
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:02,103,251
'2026-03-22 18:28:02,103,249
'2026-03-22 18:28:02,105,250
