Timestamp_Beijing,HR,GSR
'2026-03-15 14:39:39,150,158
'2026-03-15 14:39:39,147,133
'2026-03-15 14:39:39,147,127
'2026-03-15 14:39:39,162,161
'2026-03-15 14:39:40,162,134
'2026-03-15 14:39:40,162,131
'2026-03-15 14:39:40,163,163
'2026-03-15 14:39:40,163,138
'2026-03-15 14:39:40,157,142
'2026-03-15 14:39:41,157,163
'2026-03-15 14:39:41,157,140
'2026-03-15 14:39:41,143,141
'2026-03-15 14:39:41,143,139
'2026-03-15 14:39:42,151,138
'2026-03-15 14:39:42,155,137
'2026-03-15 14:39:42,155,163
'2026-03-15 14:39:42,155,139
'2026-03-15 14:39:42,142,140
'2026-03-15 14:39:43,142,161
'2026-03-15 14:39:43,142,134
'2026-03-15 14:39:43,142,138
'2026-03-15 14:39:43,142,159
'2026-03-15 14:39:43,142,131
'2026-03-15 14:39:44,134,140
'2026-03-15 14:39:44,134,152
'2026-03-15 14:39:44,134,129
'2026-03-15 14:39:44,124,134
'2026-03-15 14:39:44,124,140
'2026-03-15 14:39:45,124,123
'2026-03-15 14:39:45,117,124
'2026-03-15 14:39:45,117,139
'2026-03-15 14:39:45,114,125
'2026-03-15 14:39:45,120,123
'2026-03-15 14:39:46,120,138
'2026-03-15 14:39:46,120,128
'2026-03-15 14:39:46,121,126
'2026-03-15 14:39:46,121,141
'2026-03-15 14:39:46,121,124
'2026-03-15 14:39:47,121,124
'2026-03-15 14:39:47,121,138
'2026-03-15 14:39:47,128,123
'2026-03-15 14:39:47,138,126
'2026-03-15 14:39:47,138,134
'2026-03-15 14:39:48,148,122
'2026-03-15 14:39:48,163,129
'2026-03-15 14:39:48,163,127
'2026-03-15 14:39:48,175,119
'2026-03-15 14:39:48,182,132
'2026-03-15 14:39:49,182,140
'2026-03-15 14:39:49,182,121
'2026-03-15 14:39:49,165,134
'2026-03-15 14:39:49,165,140
'2026-03-15 14:39:50,177,123
'2026-03-15 14:39:50,181,131
'2026-03-15 14:39:50,181,148
'2026-03-15 14:39:50,181,126
'2026-03-15 14:39:50,162,124
'2026-03-15 14:39:51,162,154
'2026-03-15 14:39:51,162,127
'2026-03-15 14:39:51,162,117
'2026-03-15 14:39:51,149,151
'2026-03-15 14:39:51,149,126
'2026-03-15 14:39:52,149,150
'2026-03-15 14:39:52,136,193
'2026-03-15 14:39:52,136,177
'2026-03-15 14:39:52,136,177
'2026-03-15 14:39:52,136,206
'2026-03-15 14:39:53,136,187
'2026-03-15 14:39:53,129,181
'2026-03-15 14:39:53,129,204
'2026-03-15 14:39:53,129,181
'2026-03-15 14:39:53,119,172
'2026-03-15 14:39:54,119,199
'2026-03-15 14:39:54,119,178
'2026-03-15 14:39:54,119,165
'2026-03-15 14:39:54,118,195
'2026-03-15 14:39:54,118,168
'2026-03-15 14:39:55,118,169
'2026-03-15 14:39:55,118,191
'2026-03-15 14:39:55,118,175
'2026-03-15 14:39:55,125,172
'2026-03-15 14:39:55,136,184
'2026-03-15 14:39:56,136,184
'2026-03-15 14:39:56,144,175
'2026-03-15 14:39:56,147,177
'2026-03-15 14:39:56,147,189
'2026-03-15 14:39:57,143,174
'2026-03-15 14:39:57,154,166
'2026-03-15 14:39:57,154,193
'2026-03-15 14:39:57,165,172
'2026-03-15 14:39:57,165,164
'2026-03-15 14:39:58,182,191
'2026-03-15 14:39:58,185,168
'2026-03-15 14:39:58,185,164
'2026-03-15 14:39:58,184,188
'2026-03-15 14:39:58,184,159
'2026-03-15 14:39:59,182,165
'2026-03-15 14:39:59,183,181
'2026-03-15 14:39:59,183,165
'2026-03-15 14:39:59,183,169
'2026-03-15 14:39:59,184,178
'2026-03-15 14:40:00,184,175
'2026-03-15 14:40:00,185,170
'2026-03-15 14:40:00,186,179
'2026-03-15 14:40:00,186,180
'2026-03-15 14:40:00,186,170
'2026-03-15 14:40:01,188,179
'2026-03-15 14:40:01,188,184
'2026-03-15 14:40:01,188,167
'2026-03-15 14:40:01,173,174
'2026-03-15 14:40:01,173,184
'2026-03-15 14:40:02,173,165
'2026-03-15 14:40:02,157,162
'2026-03-15 14:40:02,157,187
'2026-03-15 14:40:02,157,166
'2026-03-15 14:40:02,157,158
'2026-03-15 14:40:03,144,183
'2026-03-15 14:40:03,144,165
'2026-03-15 14:40:03,144,157
'2026-03-15 14:40:03,130,160
'2026-03-15 14:40:03,130,180
'2026-03-15 14:40:04,130,166
'2026-03-15 14:40:04,130,157
'2026-03-15 14:40:04,120,179
'2026-03-15 14:40:04,120,168
'2026-03-15 14:40:05,120,161
'2026-03-15 14:40:05,120,160
'2026-03-15 14:40:05,110,187
'2026-03-15 14:40:05,110,167
'2026-03-15 14:40:05,110,157
'2026-03-15 14:40:06,102,171
'2026-03-15 14:40:06,102,190
'2026-03-15 14:40:06,102,172
'2026-03-15 14:40:06,102,156
'2026-03-15 14:40:06,95,184
'2026-03-15 14:40:07,95,169
'2026-03-15 14:40:07,95,157
'2026-03-15 14:40:07,90,177
'2026-03-15 14:40:07,90,172
'2026-03-15 14:40:07,90,162
'2026-03-15 14:40:08,85,167
'2026-03-15 14:40:08,85,176
'2026-03-15 14:40:08,85,165
'2026-03-15 14:40:08,85,157
'2026-03-15 14:40:08,85,187
'2026-03-15 14:40:09,85,166
'2026-03-15 14:40:09,85,155
'2026-03-15 14:40:09,85,184
'2026-03-15 14:40:09,85,160
'2026-03-15 14:40:09,88,156
'2026-03-15 14:40:10,95,178
'2026-03-15 14:40:10,95,164
'2026-03-15 14:40:10,102,161
'2026-03-15 14:40:10,110,176
'2026-03-15 14:40:10,110,170
'2026-03-15 14:40:11,119,165
'2026-03-15 14:40:11,130,177
'2026-03-15 14:40:11,143,188
'2026-03-15 14:40:11,143,165
'2026-03-15 14:40:12,154,171
'2026-03-15 14:40:12,172,189
'2026-03-15 14:40:12,172,164
'2026-03-15 14:40:12,186,158
'2026-03-15 14:40:12,186,187
'2026-03-15 14:40:13,195,170
'2026-03-15 14:40:13,195,154
'2026-03-15 14:40:13,183,182
'2026-03-15 14:40:13,183,168
'2026-03-15 14:40:13,183,152
'2026-03-15 14:40:14,165,163
'2026-03-15 14:40:14,165,183
'2026-03-15 14:40:14,165,164
'2026-03-15 14:40:14,165,156
'2026-03-15 14:40:14,148,185
'2026-03-15 14:40:15,148,167
'2026-03-15 14:40:15,148,154
'2026-03-15 14:40:15,135,166
'2026-03-15 14:40:15,135,187
'2026-03-15 14:40:15,135,167
'2026-03-15 14:40:16,135,154
'2026-03-15 14:40:16,123,184
'2026-03-15 14:40:16,123,168
'2026-03-15 14:40:16,123,152
'2026-03-15 14:40:16,111,161
'2026-03-15 14:40:17,111,190
'2026-03-15 14:40:17,111,167
'2026-03-15 14:40:17,111,151
'2026-03-15 14:40:17,104,178
'2026-03-15 14:40:17,104,169
'2026-03-15 14:40:18,104,160
'2026-03-15 14:40:18,104,155
'2026-03-15 14:40:18,96,189
'2026-03-15 14:40:18,96,159
'2026-03-15 14:40:19,96,152
'2026-03-15 14:40:19,92,177
'2026-03-15 14:40:19,92,168
'2026-03-15 14:40:19,90,162
'2026-03-15 14:40:19,93,165
'2026-03-15 14:40:20,93,182
'2026-03-15 14:40:20,93,164
'2026-03-15 14:40:20,94,159
'2026-03-15 14:40:20,94,188
'2026-03-15 14:40:20,98,168
'2026-03-15 14:40:21,107,155
'2026-03-15 14:40:21,107,187
'2026-03-15 14:40:21,117,170
'2026-03-15 14:40:21,117,154
'2026-03-15 14:40:21,125,184
'2026-03-15 14:40:22,139,176
'2026-03-15 14:40:22,139,155
'2026-03-15 14:40:22,150,176
'2026-03-15 14:40:22,150,180
'2026-03-15 14:40:22,150,160
'2026-03-15 14:40:23,150,157
'2026-03-15 14:40:23,150,189
'2026-03-15 14:40:23,150,165
'2026-03-15 14:40:23,150,150
'2026-03-15 14:40:23,139,178
'2026-03-15 14:40:24,139,169
'2026-03-15 14:40:24,139,158
'2026-03-15 14:40:24,125,156
'2026-03-15 14:40:24,125,188
'2026-03-15 14:40:24,125,166
'2026-03-15 14:40:25,125,153
'2026-03-15 14:40:25,123,175
'2026-03-15 14:40:25,123,182
'2026-03-15 14:40:25,123,162
'2026-03-15 14:40:25,123,154
'2026-03-15 14:40:26,115,186
'2026-03-15 14:40:26,115,171
'2026-03-15 14:40:26,115,152
'2026-03-15 14:40:26,105,164
'2026-03-15 14:40:27,105,190
'2026-03-15 14:40:27,105,167
'2026-03-15 14:40:27,105,158
'2026-03-15 14:40:27,97,186
'2026-03-15 14:40:27,97,165
'2026-03-15 14:40:28,97,145
'2026-03-15 14:40:28,96,173
'2026-03-15 14:40:28,96,182
'2026-03-15 14:40:28,98,163
'2026-03-15 14:40:28,104,156
'2026-03-15 14:40:29,104,189
'2026-03-15 14:40:29,113,170
'2026-03-15 14:40:29,113,152
'2026-03-15 14:40:29,121,184
'2026-03-15 14:40:29,121,160
'2026-03-15 14:40:30,121,153
'2026-03-15 14:40:30,123,180
'2026-03-15 14:40:30,133,157
'2026-03-15 14:40:30,133,147
'2026-03-15 14:40:30,148,172
'2026-03-15 14:40:31,148,155
'2026-03-15 14:40:31,148,147
'2026-03-15 14:40:31,151,168
'2026-03-15 14:40:31,151,150
'2026-03-15 14:40:31,153,150
'2026-03-15 14:40:32,154,167
'2026-03-15 14:40:32,154,165
'2026-03-15 14:40:32,154,152
'2026-03-15 14:40:32,143,162
'2026-03-15 14:40:32,143,175
'2026-03-15 14:40:33,143,154
'2026-03-15 14:40:33,133,152
'2026-03-15 14:40:33,133,182
'2026-03-15 14:40:33,133,159
'2026-03-15 14:40:34,133,146
'2026-03-15 14:40:34,121,179
'2026-03-15 14:40:34,121,164
'2026-03-15 14:40:34,121,147
'2026-03-15 14:40:34,114,165
'2026-03-15 14:40:35,114,180
'2026-03-15 14:40:35,114,154
'2026-03-15 14:40:35,114,146
'2026-03-15 14:40:35,112,178
'2026-03-15 14:40:35,112,159
'2026-03-15 14:40:36,112,144
'2026-03-15 14:40:36,105,154
'2026-03-15 14:40:36,105,184
'2026-03-15 14:40:36,105,160
'2026-03-15 14:40:36,105,143
'2026-03-15 14:40:37,97,173
'2026-03-15 14:40:37,97,155
'2026-03-15 14:40:37,97,155
'2026-03-15 14:40:37,96,150
'2026-03-15 14:40:37,96,185
'2026-03-15 14:40:38,96,162
'2026-03-15 14:40:38,96,148
'2026-03-15 14:40:38,91,179
'2026-03-15 14:40:38,91,164
'2026-03-15 14:40:38,89,155
'2026-03-15 14:40:39,94,167
'2026-03-15 14:40:39,94,183
'2026-03-15 14:40:39,98,163
'2026-03-15 14:40:39,105,154
'2026-03-15 14:40:39,105,187
'2026-03-15 14:40:40,105,165
'2026-03-15 14:40:40,105,151
'2026-03-15 14:40:40,106,183
'2026-03-15 14:40:40,106,169
'2026-03-15 14:40:40,106,151
'2026-03-15 14:40:41,106,172
'2026-03-15 14:40:41,106,178
'2026-03-15 14:40:41,106,157
'2026-03-15 14:40:41,107,153
'2026-03-15 14:40:42,107,185
'2026-03-15 14:40:42,107,164
'2026-03-15 14:40:42,107,149
'2026-03-15 14:40:42,107,161
'2026-03-15 14:40:42,107,182
'2026-03-15 14:40:43,107,157
'2026-03-15 14:40:43,107,151
'2026-03-15 14:40:43,106,172
'2026-03-15 14:40:43,106,176
'2026-03-15 14:40:43,106,156
'2026-03-15 14:40:44,106,152
'2026-03-15 14:40:44,104,179
'2026-03-15 14:40:44,104,170
'2026-03-15 14:40:44,104,151
'2026-03-15 14:40:44,104,152
'2026-03-15 14:40:45,97,182
'2026-03-15 14:40:45,97,167
'2026-03-15 14:40:45,97,150
'2026-03-15 14:40:45,97,152
'2026-03-15 14:40:45,90,185
'2026-03-15 14:40:46,90,161
'2026-03-15 14:40:46,90,147
'2026-03-15 14:40:46,84,158
'2026-03-15 14:40:46,84,185
'2026-03-15 14:40:46,84,164
'2026-03-15 14:40:47,84,150
'2026-03-15 14:40:47,80,179
'2026-03-15 14:40:47,80,168
'2026-03-15 14:40:47,80,157
'2026-03-15 14:40:47,79,155
'2026-03-15 14:40:48,79,189
'2026-03-15 14:40:48,79,168
'2026-03-15 14:40:48,79,152
'2026-03-15 14:40:48,79,179
'2026-03-15 14:40:49,79,180
'2026-03-15 14:40:49,79,158
'2026-03-15 14:40:49,79,156
'2026-03-15 14:40:49,79,188
'2026-03-15 14:40:49,79,168
'2026-03-15 14:40:50,79,152
'2026-03-15 14:40:50,79,171
'2026-03-15 14:40:50,79,178
'2026-03-15 14:40:50,79,160
'2026-03-15 14:40:50,79,145
'2026-03-15 14:40:51,79,181
'2026-03-15 14:40:51,79,170
'2026-03-15 14:40:51,79,160
'2026-03-15 14:40:51,79,157
'2026-03-15 14:40:51,79,185
'2026-03-15 14:40:52,79,170
'2026-03-15 14:40:52,79,144
'2026-03-15 14:40:52,79,154
'2026-03-15 14:40:52,79,189
'2026-03-15 14:40:52,79,172
'2026-03-15 14:40:53,79,146
'2026-03-15 14:40:53,80,173
'2026-03-15 14:40:53,80,167
'2026-03-15 14:40:53,84,159
'2026-03-15 14:40:53,89,153
'2026-03-15 14:40:54,89,184
'2026-03-15 14:40:54,89,162
'2026-03-15 14:40:54,91,149
'2026-03-15 14:40:54,91,184
'2026-03-15 14:40:54,91,159
'2026-03-15 14:40:55,91,145
'2026-03-15 14:40:55,92,180
'2026-03-15 14:40:55,92,161
'2026-03-15 14:40:55,92,144
'2026-03-15 14:40:56,92,171
'2026-03-15 14:40:56,92,160
'2026-03-15 14:40:56,92,150
'2026-03-15 14:40:56,93,154
'2026-03-15 14:40:56,93,183
'2026-03-15 14:40:57,93,160
'2026-03-15 14:40:57,93,147
'2026-03-15 14:40:57,94,174
'2026-03-15 14:40:57,94,162
'2026-03-15 14:40:57,94,152
'2026-03-15 14:40:58,95,152
'2026-03-15 14:40:58,95,177
'2026-03-15 14:40:58,95,158
'2026-03-15 14:40:58,95,146
'2026-03-15 14:40:58,97,181
'2026-03-15 14:40:59,102,165
'2026-03-15 14:40:59,102,151
'2026-03-15 14:40:59,105,181
'2026-03-15 14:40:59,105,154
'2026-03-15 14:40:59,105,146
'2026-03-15 14:41:00,99,178
'2026-03-15 14:41:00,99,165
'2026-03-15 14:41:00,99,149
'2026-03-15 14:41:00,99,173
'2026-03-15 14:41:00,99,157
'2026-03-15 14:41:01,103,146
'2026-03-15 14:41:01,111,168
'2026-03-15 14:41:01,111,155
'2026-03-15 14:41:01,111,148
'2026-03-15 14:41:01,113,165
'2026-03-15 14:41:02,113,151
'2026-03-15 14:41:02,121,147
'2026-03-15 14:41:02,134,163
'2026-03-15 14:41:02,134,150
'2026-03-15 14:41:02,134,148
'2026-03-15 14:41:03,135,160
'2026-03-15 14:41:03,135,153
'2026-03-15 14:41:03,136,151
'2026-03-15 14:41:03,136,159
'2026-03-15 14:41:04,136,164
'2026-03-15 14:41:04,144,155
'2026-03-15 14:41:04,159,160
'2026-03-15 14:41:04,159,169
'2026-03-15 14:41:04,160,155
'2026-03-15 14:41:05,161,164
'2026-03-15 14:41:05,161,173
'2026-03-15 14:41:05,173,154
'2026-03-15 14:41:05,180,165
'2026-03-15 14:41:05,180,175
'2026-03-15 14:41:06,180,153
'2026-03-15 14:41:06,162,162
'2026-03-15 14:41:06,162,185
'2026-03-15 14:41:06,162,157
'2026-03-15 14:41:06,161,151
'2026-03-15 14:41:07,161,183
'2026-03-15 14:41:07,161,157
'2026-03-15 14:41:07,161,138
'2026-03-15 14:41:07,148,179
'2026-03-15 14:41:07,148,156
'2026-03-15 14:41:08,148,144
'2026-03-15 14:41:08,135,176
'2026-03-15 14:41:08,135,158
'2026-03-15 14:41:08,135,146
'2026-03-15 14:41:08,127,173
'2026-03-15 14:41:09,127,167
'2026-03-15 14:41:09,127,149
'2026-03-15 14:41:09,117,168
'2026-03-15 14:41:09,117,169
'2026-03-15 14:41:09,117,148
'2026-03-15 14:41:10,111,156
'2026-03-15 14:41:10,111,179
'2026-03-15 14:41:10,108,156
'2026-03-15 14:41:10,109,141
'2026-03-15 14:41:11,109,182
'2026-03-15 14:41:11,109,157
'2026-03-15 14:41:11,109,139
'2026-03-15 14:41:11,101,174
'2026-03-15 14:41:11,101,157
'2026-03-15 14:41:12,101,144
'2026-03-15 14:41:12,100,157
'2026-03-15 14:41:12,100,169
'2026-03-15 14:41:12,100,153
'2026-03-15 14:41:12,100,142
'2026-03-15 14:41:13,99,177
'2026-03-15 14:41:13,99,153
'2026-03-15 14:41:13,99,143
'2026-03-15 14:41:13,99,165
'2026-03-15 14:41:13,99,158
'2026-03-15 14:41:14,103,154
'2026-03-15 14:41:14,110,146
'2026-03-15 14:41:14,110,180
'2026-03-15 14:41:14,116,161
'2026-03-15 14:41:14,116,146
'2026-03-15 14:41:15,124,178
'2026-03-15 14:41:15,128,167
'2026-03-15 14:41:15,128,151
'2026-03-15 14:41:15,123,166
'2026-03-15 14:41:15,135,183
'2026-03-15 14:41:16,135,157
'2026-03-15 14:41:16,143,148
'2026-03-15 14:41:16,143,181
'2026-03-15 14:41:16,160,164
'2026-03-15 14:41:16,160,142
'2026-03-15 14:41:17,172,170
'2026-03-15 14:41:17,172,171
'2026-03-15 14:41:17,172,146
'2026-03-15 14:41:17,172,145
'2026-03-15 14:41:18,157,180
'2026-03-15 14:41:18,157,157
'2026-03-15 14:41:18,157,140
'2026-03-15 14:41:18,141,160
'2026-03-15 14:41:18,141,172
'2026-03-15 14:41:19,141,156
'2026-03-15 14:41:19,141,144
'2026-03-15 14:41:19,129,177
'2026-03-15 14:41:19,129,161
'2026-03-15 14:41:19,129,145
'2026-03-15 14:41:20,118,153
'2026-03-15 14:41:20,118,186
'2026-03-15 14:41:20,118,162
'2026-03-15 14:41:20,118,144
'2026-03-15 14:41:20,108,172
'2026-03-15 14:41:21,108,180
'2026-03-15 14:41:21,108,155
'2026-03-15 14:41:21,108,147
'2026-03-15 14:41:21,102,181
'2026-03-15 14:41:21,102,163
'2026-03-15 14:41:22,102,143
'2026-03-15 14:41:22,94,158
'2026-03-15 14:41:22,94,183
'2026-03-15 14:41:22,94,160
'2026-03-15 14:41:22,94,144
'2026-03-15 14:41:23,90,174
'2026-03-15 14:41:23,90,161
'2026-03-15 14:41:23,90,151
'2026-03-15 14:41:23,84,146
'2026-03-15 14:41:23,84,183
'2026-03-15 14:41:24,84,157
'2026-03-15 14:41:24,84,142
'2026-03-15 14:41:24,80,166
'2026-03-15 14:41:24,80,170
'2026-03-15 14:41:24,80,160
'2026-03-15 14:41:25,81,149
'2026-03-15 14:41:25,81,185
'2026-03-15 14:41:25,85,165
'2026-03-15 14:41:25,85,148
'2026-03-15 14:41:26,91,181
'2026-03-15 14:41:26,91,169
'2026-03-15 14:41:26,91,153
'2026-03-15 14:41:26,92,175
'2026-03-15 14:41:26,92,178
'2026-03-15 14:41:27,92,157
'2026-03-15 14:41:27,93,163
'2026-03-15 14:41:27,93,187
'2026-03-15 14:41:27,93,162
'2026-03-15 14:41:27,93,150
'2026-03-15 14:41:28,94,182
'2026-03-15 14:41:28,94,166
'2026-03-15 14:41:28,94,149
'2026-03-15 14:41:28,94,156
'2026-03-15 14:41:28,94,183
'2026-03-15 14:41:29,94,160
'2026-03-15 14:41:29,94,147
'2026-03-15 14:41:29,93,171
'2026-03-15 14:41:29,93,164
'2026-03-15 14:41:29,93,155
'2026-03-15 14:41:30,93,150
'2026-03-15 14:41:30,94,183
'2026-03-15 14:41:30,94,160
'2026-03-15 14:41:30,94,147
'2026-03-15 14:41:30,94,164
'2026-03-15 14:41:31,94,184
'2026-03-15 14:41:31,94,160
'2026-03-15 14:41:31,94,148
'2026-03-15 14:41:31,93,177
'2026-03-15 14:41:31,93,172
'2026-03-15 14:41:32,93,155
'2026-03-15 14:41:32,93,150
'2026-03-15 14:41:32,87,183
'2026-03-15 14:41:32,87,150
'2026-03-15 14:41:33,87,139
'2026-03-15 14:41:33,81,153
'2026-03-15 14:41:33,81,188
'2026-03-15 14:41:33,81,169
'2026-03-15 14:41:33,81,151
'2026-03-15 14:41:34,80,172
'2026-03-15 14:41:34,80,176
'2026-03-15 14:41:34,80,165
'2026-03-15 14:41:34,80,148
'2026-03-15 14:41:34,80,182
'2026-03-15 14:41:35,80,165
'2026-03-15 14:41:35,80,154
'2026-03-15 14:41:35,80,161
'2026-03-15 14:41:35,80,183
'2026-03-15 14:41:35,80,162
'2026-03-15 14:41:36,80,150
'2026-03-15 14:41:36,80,185
'2026-03-15 14:41:36,84,168
'2026-03-15 14:41:36,84,152
'2026-03-15 14:41:36,90,183
'2026-03-15 14:41:37,90,168
'2026-03-15 14:41:37,90,155
'2026-03-15 14:41:37,92,182
'2026-03-15 14:41:37,92,172
'2026-03-15 14:41:37,92,156
'2026-03-15 14:41:38,94,180
'2026-03-15 14:41:38,94,171
'2026-03-15 14:41:38,94,155
'2026-03-15 14:41:38,96,171
'2026-03-15 14:41:38,96,176
'2026-03-15 14:41:39,96,157
'2026-03-15 14:41:39,96,151
'2026-03-15 14:41:39,96,183
'2026-03-15 14:41:39,96,161
'2026-03-15 14:41:39,96,150
'2026-03-15 14:41:40,97,169
'2026-03-15 14:41:40,97,166
'2026-03-15 14:41:40,97,156
'2026-03-15 14:41:40,98,152
'2026-03-15 14:41:41,98,183
'2026-03-15 14:41:41,98,164
'2026-03-15 14:41:41,98,150
'2026-03-15 14:41:41,98,170
'2026-03-15 14:41:41,98,181
'2026-03-15 14:41:42,98,159
'2026-03-15 14:41:42,98,151
'2026-03-15 14:41:42,96,182
'2026-03-15 14:41:42,96,171
'2026-03-15 14:41:42,96,151
'2026-03-15 14:41:43,91,155
'2026-03-15 14:41:43,91,186
'2026-03-15 14:41:43,91,167
'2026-03-15 14:41:43,91,148
'2026-03-15 14:41:43,84,160
'2026-03-15 14:41:44,84,185
'2026-03-15 14:41:44,84,161
'2026-03-15 14:41:44,84,148
'2026-03-15 14:41:44,82,171
'2026-03-15 14:41:44,82,170
'2026-03-15 14:41:45,82,159
'2026-03-15 14:41:45,82,150
'2026-03-15 14:41:45,81,182
'2026-03-15 14:41:45,81,162
'2026-03-15 14:41:45,81,152
'2026-03-15 14:41:46,80,159
'2026-03-15 14:41:46,80,188
'2026-03-15 14:41:46,80,167
'2026-03-15 14:41:46,80,151
'2026-03-15 14:41:46,80,177
'2026-03-15 14:41:47,80,177
'2026-03-15 14:41:47,80,159
'2026-03-15 14:41:47,80,155
'2026-03-15 14:41:47,80,187
'2026-03-15 14:41:48,80,169
'2026-03-15 14:41:48,80,152
'2026-03-15 14:41:48,80,177
'2026-03-15 14:41:48,80,172
'2026-03-15 14:41:48,80,155
'2026-03-15 14:41:49,80,157
'2026-03-15 14:41:49,80,185
'2026-03-15 14:41:49,80,164
'2026-03-15 14:41:49,80,151
'2026-03-15 14:41:49,80,179
'2026-03-15 14:41:50,80,161
'2026-03-15 14:41:50,80,154
'2026-03-15 14:41:50,81,166
'2026-03-15 14:41:50,81,178
'2026-03-15 14:41:50,81,163
'2026-03-15 14:41:51,81,153
'2026-03-15 14:41:51,82,183
'2026-03-15 14:41:51,82,170
'2026-03-15 14:41:51,82,153
'2026-03-15 14:41:51,83,168
'2026-03-15 14:41:52,83,187
'2026-03-15 14:41:52,83,163
'2026-03-15 14:41:52,83,154
'2026-03-15 14:41:52,83,179
'2026-03-15 14:41:52,83,173
'2026-03-15 14:41:53,83,155
'2026-03-15 14:41:53,83,153
'2026-03-15 14:41:53,82,184
'2026-03-15 14:41:53,82,168
'2026-03-15 14:41:53,82,150
'2026-03-15 14:41:54,82,157
'2026-03-15 14:41:54,82,187
'2026-03-15 14:41:54,82,166
'2026-03-15 14:41:54,82,149
'2026-03-15 14:41:54,81,167
'2026-03-15 14:41:55,81,178
'2026-03-15 14:41:55,81,162
'2026-03-15 14:41:55,81,151
'2026-03-15 14:41:55,81,181
'2026-03-15 14:41:56,81,158
'2026-03-15 14:41:56,81,152
'2026-03-15 14:41:56,81,165
'2026-03-15 14:41:56,81,182
'2026-03-15 14:41:56,81,165
'2026-03-15 14:41:57,81,152
'2026-03-15 14:41:57,81,183
'2026-03-15 14:41:57,81,169
'2026-03-15 14:41:57,81,153
'2026-03-15 14:41:57,81,173
'2026-03-15 14:41:58,81,183
'2026-03-15 14:41:58,81,161
'2026-03-15 14:41:58,81,154
'2026-03-15 14:41:58,81,186
'2026-03-15 14:41:58,81,166
'2026-03-15 14:41:59,81,151
'2026-03-15 14:41:59,81,171
'2026-03-15 14:41:59,81,174
'2026-03-15 14:41:59,81,159
'2026-03-15 14:41:59,81,153
'2026-03-15 14:42:00,81,184
'2026-03-15 14:42:00,81,156
'2026-03-15 14:42:00,81,152
'2026-03-15 14:42:00,82,173
'2026-03-15 14:42:00,82,162
'2026-03-15 14:42:01,86,161
'2026-03-15 14:42:01,93,149
'2026-03-15 14:42:01,93,194
'2026-03-15 14:42:01,93,174
'2026-03-15 14:42:01,95,169
'2026-03-15 14:42:02,95,192
'2026-03-15 14:42:02,100,174
'2026-03-15 14:42:02,108,163
'2026-03-15 14:42:02,108,192
'2026-03-15 14:42:03,108,170
'2026-03-15 14:42:03,110,159
'2026-03-15 14:42:03,110,190
'2026-03-15 14:42:03,110,167
'2026-03-15 14:42:03,110,154
'2026-03-15 14:42:04,112,187
'2026-03-15 14:42:04,112,165
'2026-03-15 14:42:04,112,154
'2026-03-15 14:42:04,113,178
'2026-03-15 14:42:04,113,164
'2026-03-15 14:42:05,113,154
'2026-03-15 14:42:05,113,156
'2026-03-15 14:42:05,113,180
'2026-03-15 14:42:05,113,161
'2026-03-15 14:42:05,113,152
'2026-03-15 14:42:06,113,176
'2026-03-15 14:42:06,113,159
'2026-03-15 14:42:06,113,155
'2026-03-15 14:42:06,107,154
'2026-03-15 14:42:06,107,179
'2026-03-15 14:42:07,107,163
'2026-03-15 14:42:07,107,152
'2026-03-15 14:42:07,99,178
'2026-03-15 14:42:07,99,161
'2026-03-15 14:42:07,102,156
'2026-03-15 14:42:08,104,167
'2026-03-15 14:42:08,104,182
'2026-03-15 14:42:08,102,166
'2026-03-15 14:42:08,108,156
'2026-03-15 14:42:08,108,186
'2026-03-15 14:42:09,116,171
'2026-03-15 14:42:09,116,155
'2026-03-15 14:42:09,122,180
'2026-03-15 14:42:09,134,177
'2026-03-15 14:42:09,134,157
'2026-03-15 14:42:10,143,163
'2026-03-15 14:42:10,143,187
'2026-03-15 14:42:10,143,164
'2026-03-15 14:42:10,143,151
'2026-03-15 14:42:11,143,179
'2026-03-15 14:42:11,143,166
'2026-03-15 14:42:11,143,153
'2026-03-15 14:42:11,142,155
'2026-03-15 14:42:11,142,185
'2026-03-15 14:42:12,142,163
'2026-03-15 14:42:12,142,150
'2026-03-15 14:42:12,131,170
'2026-03-15 14:42:12,131,168
'2026-03-15 14:42:12,131,160
'2026-03-15 14:42:13,131,152
'2026-03-15 14:42:13,119,181
'2026-03-15 14:42:13,119,160
'2026-03-15 14:42:13,119,153
'2026-03-15 14:42:13,110,162
'2026-03-15 14:42:14,110,188
'2026-03-15 14:42:14,110,168
'2026-03-15 14:42:14,110,152
'2026-03-15 14:42:14,102,178
'2026-03-15 14:42:14,102,172
'2026-03-15 14:42:15,102,158
'2026-03-15 14:42:15,94,153
'2026-03-15 14:42:15,94,184
'2026-03-15 14:42:15,94,165
'2026-03-15 14:42:15,94,151
'2026-03-15 14:42:16,90,166
'2026-03-15 14:42:16,90,178
'2026-03-15 14:42:16,90,161
'2026-03-15 14:42:16,90,150
'2026-03-15 14:42:16,84,178
'2026-03-15 14:42:17,84,160
'2026-03-15 14:42:17,84,152
'2026-03-15 14:42:17,81,161
'2026-03-15 14:42:17,81,178
'2026-03-15 14:42:18,81,163
'2026-03-15 14:42:18,81,151
'2026-03-15 14:42:18,81,182
'2026-03-15 14:42:18,81,165
