Timestamp_Beijing,HR,GSR
'2026-03-15 15:27:04,92,108
'2026-03-15 15:27:04,90,144
'2026-03-15 15:27:06,0,101
'2026-03-15 15:27:06,0,115
'2026-03-15 15:27:06,0,140
'2026-03-15 15:27:07,0,103
'2026-03-15 15:27:07,90,115
'2026-03-15 15:27:07,92,135
'2026-03-15 15:27:07,90,109
'2026-03-15 15:27:07,91,128
'2026-03-15 15:27:08,91,132
'2026-03-15 15:27:08,92,113
'2026-03-15 15:27:08,93,137
'2026-03-15 15:27:08,95,129
'2026-03-15 15:27:08,95,112
'2026-03-15 15:27:09,93,134
'2026-03-15 15:27:09,95,117
'2026-03-15 15:27:09,93,112
'2026-03-15 15:27:09,93,140
'2026-03-15 15:27:09,93,106
'2026-03-15 15:27:10,91,109
'2026-03-15 15:27:10,92,145
'2026-03-15 15:27:10,90,99
'2026-03-15 15:27:10,92,104
'2026-03-15 15:27:10,92,138
'2026-03-15 15:27:11,92,89
'2026-03-15 15:27:11,90,99
'2026-03-15 15:27:11,89,134
'2026-03-15 15:27:11,89,87
'2026-03-15 15:27:12,91,95
'2026-03-15 15:27:12,91,131
'2026-03-15 15:27:12,91,85
'2026-03-15 15:27:12,91,90
'2026-03-15 15:27:12,92,128
'2026-03-15 15:27:13,92,84
'2026-03-15 15:27:13,91,93
'2026-03-15 15:27:13,91,128
'2026-03-15 15:27:13,90,92
'2026-03-15 15:27:13,90,102
'2026-03-15 15:27:14,92,134
'2026-03-15 15:27:14,91,108
'2026-03-15 15:27:14,90,127
'2026-03-15 15:27:14,90,134
'2026-03-15 15:27:14,91,114
'2026-03-15 15:27:15,92,137
'2026-03-15 15:27:15,93,125
'2026-03-15 15:27:15,92,118
'2026-03-15 15:27:15,94,152
'2026-03-15 15:27:15,96,118
'2026-03-15 15:27:16,95,117
'2026-03-15 15:27:16,94,159
'2026-03-15 15:27:16,95,114
'2026-03-15 15:27:16,96,121
'2026-03-15 15:27:16,96,162
'2026-03-15 15:27:17,94,113
'2026-03-15 15:27:17,94,126
'2026-03-15 15:27:17,95,155
'2026-03-15 15:27:17,94,115
'2026-03-15 15:27:17,94,135
'2026-03-15 15:27:18,93,146
'2026-03-15 15:27:18,91,120
'2026-03-15 15:27:18,92,148
'2026-03-15 15:27:18,91,128
'2026-03-15 15:27:18,93,121
'2026-03-15 15:27:19,91,159
'2026-03-15 15:27:19,91,115
'2026-03-15 15:27:19,91,123
'2026-03-15 15:27:19,91,161
'2026-03-15 15:27:20,92,111
'2026-03-15 15:27:20,93,123
'2026-03-15 15:27:20,92,159
'2026-03-15 15:27:20,91,115
'2026-03-15 15:27:20,91,128
'2026-03-15 15:27:21,93,153
'2026-03-15 15:27:21,93,117
'2026-03-15 15:27:21,93,132
'2026-03-15 15:27:21,93,147
'2026-03-15 15:27:21,91,118
'2026-03-15 15:27:22,93,140
'2026-03-15 15:27:22,94,138
'2026-03-15 15:27:22,93,118
'2026-03-15 15:27:22,93,142
'2026-03-15 15:27:22,94,129
'2026-03-15 15:27:23,92,119
'2026-03-15 15:27:23,94,152
'2026-03-15 15:27:23,94,120
'2026-03-15 15:27:23,94,119
'2026-03-15 15:27:23,94,158
'2026-03-15 15:27:24,95,113
'2026-03-15 15:27:24,96,118
'2026-03-15 15:27:24,98,164
'2026-03-15 15:27:24,97,110
'2026-03-15 15:27:24,99,117
'2026-03-15 15:27:25,99,157
'2026-03-15 15:27:25,98,110
'2026-03-15 15:27:25,98,126
'2026-03-15 15:27:25,99,132
'2026-03-15 15:27:25,97,112
'2026-03-15 15:27:26,96,153
'2026-03-15 15:27:26,97,99
'2026-03-15 15:27:26,96,104
'2026-03-15 15:27:26,96,150
'2026-03-15 15:27:27,97,102
'2026-03-15 15:27:27,97,113
'2026-03-15 15:27:27,95,126
'2026-03-15 15:27:27,96,110
'2026-03-15 15:27:27,95,154
'2026-03-15 15:27:28,95,112
'2026-03-15 15:27:28,95,135
'2026-03-15 15:27:28,95,146
'2026-03-15 15:27:28,97,134
'2026-03-15 15:27:28,96,172
'2026-03-15 15:27:29,95,128
'2026-03-15 15:27:29,93,144
'2026-03-15 15:27:29,93,160
'2026-03-15 15:27:29,94,135
'2026-03-15 15:27:29,94,170
'2026-03-15 15:27:30,92,135
'2026-03-15 15:27:30,93,136
'2026-03-15 15:27:30,92,172
'2026-03-15 15:27:30,91,127
'2026-03-15 15:27:30,89,134
'2026-03-15 15:27:31,90,165
'2026-03-15 15:27:31,91,129
'2026-03-15 15:27:31,90,140
'2026-03-15 15:27:31,89,155
'2026-03-15 15:27:31,89,129
'2026-03-15 15:27:32,91,144
'2026-03-15 15:27:32,93,149
'2026-03-15 15:27:32,93,130
'2026-03-15 15:27:32,94,151
'2026-03-15 15:27:32,94,142
'2026-03-15 15:27:33,96,132
'2026-03-15 15:27:33,96,160
'2026-03-15 15:27:33,98,135
'2026-03-15 15:27:33,98,131
'2026-03-15 15:27:33,98,163
'2026-03-15 15:27:34,98,130
'2026-03-15 15:27:34,96,129
'2026-03-15 15:27:34,97,166
'2026-03-15 15:27:34,97,123
'2026-03-15 15:27:35,95,129
'2026-03-15 15:27:35,95,167
'2026-03-15 15:27:35,95,122
'2026-03-15 15:27:35,93,129
'2026-03-15 15:27:35,93,162
'2026-03-15 15:27:36,93,124
'2026-03-15 15:27:36,95,138
'2026-03-15 15:27:36,93,148
'2026-03-15 15:27:36,93,128
'2026-03-15 15:27:36,94,166
'2026-03-15 15:27:37,94,127
'2026-03-15 15:27:37,92,132
'2026-03-15 15:27:37,93,169
'2026-03-15 15:27:37,94,123
'2026-03-15 15:27:37,96,135
'2026-03-15 15:27:38,94,161
'2026-03-15 15:27:38,92,126
'2026-03-15 15:27:38,90,143
'2026-03-15 15:27:38,88,153
'2026-03-15 15:27:38,88,126
'2026-03-15 15:27:39,89,151
'2026-03-15 15:27:39,88,141
'2026-03-15 15:27:39,86,129
'2026-03-15 15:27:39,84,165
'2026-03-15 15:27:39,84,127
'2026-03-15 15:27:40,83,130
'2026-03-15 15:27:40,85,171
'2026-03-15 15:27:40,87,120
'2026-03-15 15:27:40,89,132
'2026-03-15 15:27:40,90,168
'2026-03-15 15:27:41,96,122
'2026-03-15 15:27:41,96,141
'2026-03-15 15:27:41,98,162
'2026-03-15 15:27:41,98,129
'2026-03-15 15:27:42,96,163
'2026-03-15 15:27:42,97,150
'2026-03-15 15:27:42,98,135
'2026-03-15 15:27:42,98,174
'2026-03-15 15:27:42,98,129
'2026-03-15 15:27:43,99,136
'2026-03-15 15:27:43,101,170
'2026-03-15 15:27:43,100,126
'2026-03-15 15:27:43,102,136
'2026-03-15 15:27:43,100,164
'2026-03-15 15:27:44,99,128
'2026-03-15 15:27:44,99,139
'2026-03-15 15:27:44,100,158
'2026-03-15 15:27:44,102,128
'2026-03-15 15:27:44,104,141
'2026-03-15 15:27:45,106,153
'2026-03-15 15:27:45,105,128
'2026-03-15 15:27:45,107,144
'2026-03-15 15:27:45,112,151
'2026-03-15 15:27:45,112,127
'2026-03-15 15:27:46,110,143
'2026-03-15 15:27:46,110,154
'2026-03-15 15:27:46,110,127
'2026-03-15 15:27:46,109,145
'2026-03-15 15:27:46,101,154
'2026-03-15 15:27:47,99,129
'2026-03-15 15:27:47,99,144
'2026-03-15 15:27:47,97,156
'2026-03-15 15:27:47,96,132
'2026-03-15 15:27:47,95,143
'2026-03-15 15:27:48,94,152
'2026-03-15 15:27:48,96,130
'2026-03-15 15:27:48,94,139
'2026-03-15 15:27:48,95,146
'2026-03-15 15:27:48,96,130
'2026-03-15 15:27:49,96,137
'2026-03-15 15:27:49,98,142
'2026-03-15 15:27:49,97,129
'2026-03-15 15:27:49,95,137
'2026-03-15 15:27:50,94,149
'2026-03-15 15:27:50,95,133
'2026-03-15 15:27:50,96,144
'2026-03-15 15:27:50,96,152
'2026-03-15 15:27:50,95,140
'2026-03-15 15:27:51,96,150
'2026-03-15 15:27:51,96,150
'2026-03-15 15:27:51,94,142
'2026-03-15 15:27:51,93,150
'2026-03-15 15:27:51,94,147
'2026-03-15 15:27:52,93,144
'2026-03-15 15:27:52,91,150
'2026-03-15 15:27:52,91,142
'2026-03-15 15:27:52,90,140
'2026-03-15 15:27:52,90,143
'2026-03-15 15:27:53,89,136
'2026-03-15 15:27:53,91,134
'2026-03-15 15:27:53,91,135
'2026-03-15 15:27:53,93,133
'2026-03-15 15:27:53,93,132
'2026-03-15 15:27:54,92,133
'2026-03-15 15:27:54,93,130
'2026-03-15 15:27:54,91,130
'2026-03-15 15:27:54,92,130
'2026-03-15 15:27:54,90,125
'2026-03-15 15:27:55,90,125
'2026-03-15 15:27:55,90,130
'2026-03-15 15:27:55,90,118
'2026-03-15 15:27:55,89,120
'2026-03-15 15:27:55,88,133
'2026-03-15 15:27:56,89,113
'2026-03-15 15:27:56,89,115
'2026-03-15 15:27:56,90,136
'2026-03-15 15:27:56,91,110
'2026-03-15 15:27:57,91,117
'2026-03-15 15:27:57,89,121
'2026-03-15 15:27:57,90,113
'2026-03-15 15:27:57,91,150
'2026-03-15 15:27:57,92,108
'2026-03-15 15:27:58,93,113
'2026-03-15 15:27:58,92,150
'2026-03-15 15:27:58,92,120
'2026-03-15 15:27:58,92,135
'2026-03-15 15:27:58,92,130
'2026-03-15 15:27:59,94,132
'2026-03-15 15:27:59,95,172
'2026-03-15 15:27:59,95,131
'2026-03-15 15:27:59,94,140
'2026-03-15 15:27:59,93,162
'2026-03-15 15:28:00,93,134
'2026-03-15 15:28:00,93,152
'2026-03-15 15:28:00,94,145
'2026-03-15 15:28:00,95,134
'2026-03-15 15:28:00,94,162
'2026-03-15 15:28:01,93,132
'2026-03-15 15:28:01,95,134
'2026-03-15 15:28:01,96,174
'2026-03-15 15:28:01,96,128
'2026-03-15 15:28:01,95,134
'2026-03-15 15:28:02,96,176
'2026-03-15 15:28:02,97,126
'2026-03-15 15:28:02,96,134
'2026-03-15 15:28:02,96,177
'2026-03-15 15:28:02,96,125
'2026-03-15 15:28:03,94,136
'2026-03-15 15:28:03,95,173
'2026-03-15 15:28:03,95,128
'2026-03-15 15:28:03,96,146
'2026-03-15 15:28:04,94,170
'2026-03-15 15:28:04,95,137
'2026-03-15 15:28:04,97,167
'2026-03-15 15:28:04,98,164
'2026-03-15 15:28:04,97,144
'2026-03-15 15:28:05,96,177
'2026-03-15 15:28:05,95,154
'2026-03-15 15:28:05,95,144
'2026-03-15 15:28:05,93,179
'2026-03-15 15:28:05,95,146
'2026-03-15 15:28:06,95,144
'2026-03-15 15:28:06,97,179
'2026-03-15 15:28:06,98,142
'2026-03-15 15:28:06,99,143
'2026-03-15 15:28:06,98,174
'2026-03-15 15:28:07,100,143
'2026-03-15 15:28:07,100,140
'2026-03-15 15:28:07,98,172
'2026-03-15 15:28:07,97,147
'2026-03-15 15:28:07,96,139
'2026-03-15 15:28:08,95,169
'2026-03-15 15:28:08,93,151
'2026-03-15 15:28:08,94,139
'2026-03-15 15:28:08,94,173
'2026-03-15 15:28:08,94,149
'2026-03-15 15:28:09,94,140
'2026-03-15 15:28:09,94,174
'2026-03-15 15:28:09,94,146
'2026-03-15 15:28:09,94,141
'2026-03-15 15:28:09,96,181
'2026-03-15 15:28:10,96,137
'2026-03-15 15:28:10,94,140
'2026-03-15 15:28:10,94,183
'2026-03-15 15:28:10,92,132
'2026-03-15 15:28:10,93,141
'2026-03-15 15:28:11,93,178
'2026-03-15 15:28:11,93,134
'2026-03-15 15:28:11,92,145
'2026-03-15 15:28:11,90,171
'2026-03-15 15:28:12,90,134
'2026-03-15 15:28:12,92,146
'2026-03-15 15:28:12,92,168
'2026-03-15 15:28:12,90,133
'2026-03-15 15:28:12,90,146
'2026-03-15 15:28:13,90,171
'2026-03-15 15:28:13,90,131
'2026-03-15 15:28:13,92,142
'2026-03-15 15:28:13,93,181
'2026-03-15 15:28:13,94,129
'2026-03-15 15:28:14,93,140
'2026-03-15 15:28:14,94,185
'2026-03-15 15:28:14,94,133
'2026-03-15 15:28:14,92,140
'2026-03-15 15:28:14,91,187
'2026-03-15 15:28:15,92,135
'2026-03-15 15:28:15,92,140
'2026-03-15 15:28:15,90,186
'2026-03-15 15:28:15,89,137
'2026-03-15 15:28:15,90,143
'2026-03-15 15:28:16,92,186
'2026-03-15 15:28:16,92,134
'2026-03-15 15:28:16,91,144
'2026-03-15 15:28:16,92,184
'2026-03-15 15:28:16,91,133
'2026-03-15 15:28:17,92,143
'2026-03-15 15:28:17,90,182
'2026-03-15 15:28:17,91,132
'2026-03-15 15:28:17,92,142
'2026-03-15 15:28:17,92,181
'2026-03-15 15:28:18,92,132
'2026-03-15 15:28:18,91,142
'2026-03-15 15:28:18,93,180
'2026-03-15 15:28:18,93,132
'2026-03-15 15:28:19,93,145
'2026-03-15 15:28:19,129,181
'2026-03-15 15:28:19,129,130
'2026-03-15 15:28:19,129,143
'2026-03-15 15:28:19,165,184
'2026-03-15 15:28:20,165,132
'2026-03-15 15:28:20,201,142
'2026-03-15 15:28:20,201,187
'2026-03-15 15:28:20,201,133
'2026-03-15 15:28:20,238,141
'2026-03-15 15:28:21,238,185
'2026-03-15 15:28:21,238,137
'2026-03-15 15:28:21,238,140
'2026-03-15 15:28:21,238,183
'2026-03-15 15:28:21,238,137
'2026-03-15 15:28:22,238,138
'2026-03-15 15:28:22,236,173
'2026-03-15 15:28:22,237,147
'2026-03-15 15:28:22,238,134
'2026-03-15 15:28:22,238,155
'2026-03-15 15:28:23,213,166
'2026-03-15 15:28:23,213,132
'2026-03-15 15:28:23,213,147
'2026-03-15 15:28:23,189,174
'2026-03-15 15:28:23,189,131
'2026-03-15 15:28:24,165,146
'2026-03-15 15:28:24,165,173
'2026-03-15 15:28:24,165,132
'2026-03-15 15:28:24,141,149
'2026-03-15 15:28:24,141,170
'2026-03-15 15:28:25,141,135
'2026-03-15 15:28:25,117,159
'2026-03-15 15:28:25,117,158
'2026-03-15 15:28:25,117,137
'2026-03-15 15:28:25,93,172
'2026-03-15 15:28:26,93,143
'2026-03-15 15:28:26,93,139
'2026-03-15 15:28:26,96,182
'2026-03-15 15:28:26,98,132
'2026-03-15 15:28:27,98,141
'2026-03-15 15:28:27,98,184
'2026-03-15 15:28:27,96,130
'2026-03-15 15:28:27,95,141
'2026-03-15 15:28:27,93,184
'2026-03-15 15:28:28,93,131
'2026-03-15 15:28:28,91,143
'2026-03-15 15:28:28,91,184
'2026-03-15 15:28:28,89,129
'2026-03-15 15:28:28,91,140
'2026-03-15 15:28:29,90,184
'2026-03-15 15:28:29,92,131
'2026-03-15 15:28:29,94,136
'2026-03-15 15:28:29,95,179
'2026-03-15 15:28:29,95,135
'2026-03-15 15:28:30,93,134
'2026-03-15 15:28:30,93,177
'2026-03-15 15:28:30,95,136
'2026-03-15 15:28:30,97,130
'2026-03-15 15:28:30,96,161
'2026-03-15 15:28:31,95,146
'2026-03-15 15:28:31,97,130
'2026-03-15 15:28:31,99,160
'2026-03-15 15:28:31,98,147
'2026-03-15 15:28:31,98,129
'2026-03-15 15:28:32,98,158
'2026-03-15 15:28:32,98,156
'2026-03-15 15:28:32,97,127
'2026-03-15 15:28:32,98,144
'2026-03-15 15:28:32,99,171
'2026-03-15 15:28:33,98,126
'2026-03-15 15:28:33,98,141
'2026-03-15 15:28:33,96,178
'2026-03-15 15:28:33,96,130
'2026-03-15 15:28:34,96,152
'2026-03-15 15:28:34,96,171
'2026-03-15 15:28:34,94,123
'2026-03-15 15:28:34,94,156
'2026-03-15 15:28:34,96,160
'2026-03-15 15:28:35,98,133
'2026-03-15 15:28:35,100,164
'2026-03-15 15:28:35,100,142
'2026-03-15 15:28:35,134,137
'2026-03-15 15:28:35,134,179
'2026-03-15 15:28:36,169,129
'2026-03-15 15:28:36,169,136
'2026-03-15 15:28:36,169,179
'2026-03-15 15:28:36,203,126
'2026-03-15 15:28:36,203,134
'2026-03-15 15:28:37,203,174
'2026-03-15 15:28:37,238,127
'2026-03-15 15:28:37,238,136
'2026-03-15 15:28:37,238,164
'2026-03-15 15:28:37,238,129
'2026-03-15 15:28:38,238,154
'2026-03-15 15:28:38,238,152
'2026-03-15 15:28:38,236,137
'2026-03-15 15:28:38,238,177
'2026-03-15 15:28:38,238,130
'2026-03-15 15:28:39,238,138
'2026-03-15 15:28:39,238,173
'2026-03-15 15:28:39,238,133
'2026-03-15 15:28:39,218,155
'2026-03-15 15:28:39,218,146
'2026-03-15 15:28:40,198,137
'2026-03-15 15:28:40,198,177
'2026-03-15 15:28:40,198,134
'2026-03-15 15:28:40,178,151
'2026-03-15 15:28:40,178,147
'2026-03-15 15:28:41,159,135
'2026-03-15 15:28:41,159,176
'2026-03-15 15:28:41,139,128
'2026-03-15 15:28:41,139,135
'2026-03-15 15:28:42,139,156
'2026-03-15 15:28:42,119,132
'2026-03-15 15:28:42,119,165
'2026-03-15 15:28:42,119,127
'2026-03-15 15:28:42,100,130
'2026-03-15 15:28:43,100,172
'2026-03-15 15:28:43,95,122
'2026-03-15 15:28:43,94,136
'2026-03-15 15:28:43,94,161
'2026-03-15 15:28:43,95,127
'2026-03-15 15:28:44,93,146
'2026-03-15 15:28:44,94,147
'2026-03-15 15:28:44,94,129
'2026-03-15 15:28:44,92,167
'2026-03-15 15:28:44,92,132
'2026-03-15 15:28:45,92,129
'2026-03-15 15:28:45,92,175
'2026-03-15 15:28:45,91,121
'2026-03-15 15:28:45,92,134
'2026-03-15 15:28:45,92,175
'2026-03-15 15:28:46,91,133
'2026-03-15 15:28:46,89,141
'2026-03-15 15:28:46,89,168
'2026-03-15 15:28:46,90,139
'2026-03-15 15:28:46,92,158
'2026-03-15 15:28:47,94,168
'2026-03-15 15:28:47,92,147
'2026-03-15 15:28:47,94,178
'2026-03-15 15:28:47,93,170
'2026-03-15 15:28:47,93,155
'2026-03-15 15:28:48,92,185
'2026-03-15 15:28:48,91,168
'2026-03-15 15:28:48,91,155
'2026-03-15 15:28:48,91,187
'2026-03-15 15:28:49,89,166
'2026-03-15 15:28:49,87,158
'2026-03-15 15:28:49,88,196
'2026-03-15 15:28:49,86,169
'2026-03-15 15:28:49,84,156
'2026-03-15 15:28:50,85,183
'2026-03-15 15:28:50,85,168
'2026-03-15 15:28:50,85,154
'2026-03-15 15:28:50,84,176
'2026-03-15 15:28:50,85,161
'2026-03-15 15:28:51,87,153
'2026-03-15 15:28:51,87,180
'2026-03-15 15:28:51,89,155
'2026-03-15 15:28:51,88,152
'2026-03-15 15:28:51,87,184
'2026-03-15 15:28:52,86,151
'2026-03-15 15:28:52,85,150
'2026-03-15 15:28:52,85,186
'2026-03-15 15:28:52,86,152
'2026-03-15 15:28:52,86,152
'2026-03-15 15:28:53,85,191
'2026-03-15 15:28:53,85,152
'2026-03-15 15:28:53,84,156
'2026-03-15 15:28:53,84,201
'2026-03-15 15:28:53,82,149
'2026-03-15 15:28:54,81,164
'2026-03-15 15:28:54,80,197
'2026-03-15 15:28:54,81,151
'2026-03-15 15:28:54,82,173
'2026-03-15 15:28:54,84,187
'2026-03-15 15:28:55,85,154
'2026-03-15 15:28:55,94,177
'2026-03-15 15:28:55,100,174
'2026-03-15 15:28:55,102,153
'2026-03-15 15:28:56,107,173
'2026-03-15 15:28:56,106,167
'2026-03-15 15:28:56,107,149
'2026-03-15 15:28:56,107,171
'2026-03-15 15:28:56,105,171
'2026-03-15 15:28:57,105,144
'2026-03-15 15:28:57,106,161
'2026-03-15 15:28:57,105,184
'2026-03-15 15:28:57,105,142
'2026-03-15 15:28:57,104,158
'2026-03-15 15:28:58,104,196
'2026-03-15 15:28:58,104,142
'2026-03-15 15:28:58,106,160
'2026-03-15 15:28:58,107,200
'2026-03-15 15:28:58,107,146
'2026-03-15 15:28:59,106,164
'2026-03-15 15:28:59,104,202
'2026-03-15 15:28:59,105,147
'2026-03-15 15:28:59,105,163
'2026-03-15 15:28:59,106,203
'2026-03-15 15:29:00,105,149
'2026-03-15 15:29:00,105,161
'2026-03-15 15:29:00,104,202
'2026-03-15 15:29:00,103,147
'2026-03-15 15:29:00,104,157
'2026-03-15 15:29:01,104,196
'2026-03-15 15:29:01,103,147
'2026-03-15 15:29:01,102,153
'2026-03-15 15:29:01,94,186
'2026-03-15 15:29:01,92,156
'2026-03-15 15:29:02,90,149
'2026-03-15 15:29:02,89,172
'2026-03-15 15:29:02,83,178
'2026-03-15 15:29:02,83,146
'2026-03-15 15:29:02,83,165
'2026-03-15 15:29:03,82,193
'2026-03-15 15:29:03,83,147
'2026-03-15 15:29:03,83,165
'2026-03-15 15:29:03,84,200
'2026-03-15 15:29:04,82,150
'2026-03-15 15:29:04,84,166
'2026-03-15 15:29:04,84,204
'2026-03-15 15:29:04,84,155
'2026-03-15 15:29:04,83,166
'2026-03-15 15:29:05,84,198
'2026-03-15 15:29:05,83,156
'2026-03-15 15:29:05,83,164
'2026-03-15 15:29:05,83,185
'2026-03-15 15:29:05,82,154
'2026-03-15 15:29:06,83,159
'2026-03-15 15:29:06,85,172
'2026-03-15 15:29:06,86,151
'2026-03-15 15:29:06,88,155
'2026-03-15 15:29:06,88,166
'2026-03-15 15:29:07,90,151
'2026-03-15 15:29:07,89,153
'2026-03-15 15:29:07,89,160
'2026-03-15 15:29:07,90,158
'2026-03-15 15:29:07,90,152
'2026-03-15 15:29:08,89,162
'2026-03-15 15:29:08,91,178
'2026-03-15 15:29:08,92,157
'2026-03-15 15:29:08,90,168
'2026-03-15 15:29:08,91,194
'2026-03-15 15:29:09,91,163
'2026-03-15 15:29:09,92,176
'2026-03-15 15:29:09,91,194
'2026-03-15 15:29:09,90,167
'2026-03-15 15:29:09,89,175
'2026-03-15 15:29:10,91,181
'2026-03-15 15:29:10,92,166
'2026-03-15 15:29:10,91,171
'2026-03-15 15:29:10,90,160
'2026-03-15 15:29:10,91,160
'2026-03-15 15:29:11,92,163
'2026-03-15 15:29:11,92,155
'2026-03-15 15:29:11,90,155
'2026-03-15 15:29:11,91,157
'2026-03-15 15:29:12,93,150
'2026-03-15 15:29:12,95,151
'2026-03-15 15:29:12,96,154
'2026-03-15 15:29:12,95,147
'2026-03-15 15:29:12,96,149
'2026-03-15 15:29:13,95,151
'2026-03-15 15:29:13,94,145
'2026-03-15 15:29:13,94,149
'2026-03-15 15:29:13,95,143
'2026-03-15 15:29:13,96,142
'2026-03-15 15:29:14,96,156
'2026-03-15 15:29:14,95,134
'2026-03-15 15:29:14,95,140
'2026-03-15 15:29:14,95,180
'2026-03-15 15:29:14,96,137
'2026-03-15 15:29:15,97,143
'2026-03-15 15:29:15,99,183
'2026-03-15 15:29:15,101,152
'2026-03-15 15:29:15,101,169
'2026-03-15 15:29:15,103,163
'2026-03-15 15:29:16,105,156
'2026-03-15 15:29:16,103,199
'2026-03-15 15:29:16,101,154
'2026-03-15 15:29:16,103,165
'2026-03-15 15:29:16,102,186
'2026-03-15 15:29:17,104,162
'2026-03-15 15:29:17,103,205
'2026-03-15 15:29:17,103,158
'2026-03-15 15:29:17,101,165
'2026-03-15 15:29:17,102,201
'2026-03-15 15:29:18,100,157
'2026-03-15 15:29:18,99,168
'2026-03-15 15:29:18,99,185
'2026-03-15 15:29:18,99,159
'2026-03-15 15:29:19,99,180
'2026-03-15 15:29:19,99,164
'2026-03-15 15:29:19,99,160
'2026-03-15 15:29:19,100,192
'2026-03-15 15:29:19,100,153
'2026-03-15 15:29:20,99,160
'2026-03-15 15:29:20,99,201
'2026-03-15 15:29:20,99,151
'2026-03-15 15:29:20,98,162
'2026-03-15 15:29:20,96,201
'2026-03-15 15:29:21,94,151
'2026-03-15 15:29:21,92,163
'2026-03-15 15:29:21,94,200
'2026-03-15 15:29:21,96,152
'2026-03-15 15:29:21,96,163
'2026-03-15 15:29:22,95,197
'2026-03-15 15:29:22,94,152
'2026-03-15 15:29:22,94,161
'2026-03-15 15:29:22,94,190
'2026-03-15 15:29:22,92,151
'2026-03-15 15:29:23,91,159
'2026-03-15 15:29:23,92,185
'2026-03-15 15:29:23,91,149
'2026-03-15 15:29:23,93,156
'2026-03-15 15:29:23,95,179
'2026-03-15 15:29:24,96,148
'2026-03-15 15:29:24,95,158
'2026-03-15 15:29:24,97,170
'2026-03-15 15:29:24,96,149
'2026-03-15 15:29:24,96,167
'2026-03-15 15:29:25,96,155
'2026-03-15 15:29:25,94,150
'2026-03-15 15:29:25,94,181
'2026-03-15 15:29:25,95,146
'2026-03-15 15:29:26,93,149
'2026-03-15 15:29:26,93,198
'2026-03-15 15:29:26,93,145
'2026-03-15 15:29:26,92,159
'2026-03-15 15:29:26,92,189
'2026-03-15 15:29:27,93,154
'2026-03-15 15:29:27,94,195
'2026-03-15 15:29:27,94,161
'2026-03-15 15:29:27,94,159
'2026-03-15 15:29:27,94,200
'2026-03-15 15:29:28,94,149
'2026-03-15 15:29:28,92,160
'2026-03-15 15:29:28,93,186
'2026-03-15 15:29:28,93,151
'2026-03-15 15:29:28,94,174
'2026-03-15 15:29:29,94,166
'2026-03-15 15:29:29,93,151
'2026-03-15 15:29:29,92,192
'2026-03-15 15:29:29,93,152
'2026-03-15 15:29:29,92,152
'2026-03-15 15:29:30,94,202
'2026-03-15 15:29:30,93,146
'2026-03-15 15:29:30,93,154
'2026-03-15 15:29:30,94,203
'2026-03-15 15:29:30,93,145
'2026-03-15 15:29:31,93,156
'2026-03-15 15:29:31,93,200
'2026-03-15 15:29:31,95,144
'2026-03-15 15:29:31,95,156
'2026-03-15 15:29:31,95,195
'2026-03-15 15:29:32,96,145
'2026-03-15 15:29:32,95,156
'2026-03-15 15:29:32,96,187
'2026-03-15 15:29:32,98,145
'2026-03-15 15:29:32,100,155
'2026-03-15 15:29:33,100,180
'2026-03-15 15:29:33,101,144
'2026-03-15 15:29:33,101,156
'2026-03-15 15:29:33,101,176
'2026-03-15 15:29:34,103,141
'2026-03-15 15:29:34,102,153
'2026-03-15 15:29:34,102,177
'2026-03-15 15:29:34,103,140
'2026-03-15 15:29:34,103,153
'2026-03-15 15:29:35,102,181
'2026-03-15 15:29:35,100,140
'2026-03-15 15:29:35,100,157
'2026-03-15 15:29:35,101,182
'2026-03-15 15:29:35,101,142
'2026-03-15 15:29:36,102,167
'2026-03-15 15:29:36,102,175
'2026-03-15 15:29:36,102,147
'2026-03-15 15:29:36,102,189
'2026-03-15 15:29:36,102,158
'2026-03-15 15:29:37,104,153
'2026-03-15 15:29:37,103,197
'2026-03-15 15:29:37,101,141
'2026-03-15 15:29:37,100,156
'2026-03-15 15:29:37,99,188
'2026-03-15 15:29:38,99,141
'2026-03-15 15:29:38,99,154
'2026-03-15 15:29:38,97,176
'2026-03-15 15:29:38,96,144
'2026-03-15 15:29:38,96,166
'2026-03-15 15:29:39,95,158
'2026-03-15 15:29:39,93,144
'2026-03-15 15:29:39,94,183
'2026-03-15 15:29:39,94,140
'2026-03-15 15:29:39,93,144
'2026-03-15 15:29:40,94,192
'2026-03-15 15:29:40,92,135
'2026-03-15 15:29:40,92,145
'2026-03-15 15:29:40,93,192
'2026-03-15 15:29:41,92,138
'2026-03-15 15:29:41,94,153
'2026-03-15 15:29:41,94,185
'2026-03-15 15:29:41,93,149
'2026-03-15 15:29:41,92,178
'2026-03-15 15:29:42,91,171
'2026-03-15 15:29:42,90,157
'2026-03-15 15:29:42,91,200
'2026-03-15 15:29:42,90,149
'2026-03-15 15:29:42,90,157
'2026-03-15 15:29:43,90,201
'2026-03-15 15:29:43,89,144
'2026-03-15 15:29:43,90,154
'2026-03-15 15:29:43,92,198
'2026-03-15 15:29:43,91,142
'2026-03-15 15:29:44,91,151
'2026-03-15 15:29:44,90,196
'2026-03-15 15:29:44,92,139
'2026-03-15 15:29:44,92,151
'2026-03-15 15:29:44,93,198
'2026-03-15 15:29:45,95,139
'2026-03-15 15:29:45,95,152
